,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,7997,7997,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000734,2021-04-01T00:00:00,NOP vs. ORL,L,46.75,4,11,0.364,1,6,0.167,5,6,0.833,1,16,17,5,4,0,0,0,4,4,14,3,37.9,1,0,37.0,1,11623,11623,11623,11,8251,6027,14681,7373,3460,12017,1513,1600,6476,5246,17,87,2585,764,10665,7210,1,19926,2281,6406,8138,3151,1,143,2922,1,46:45,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,F,,46.000000:45,99.5,101.0,95.7,97.0,3.8,4.0,0.152,1.25,21.7,0.022,0.291,0.168,17.4,0.409,0.513,0.162,0.163,103.62,102.16,85.13,99,0.114,12.0
1,8407,8407,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000708,2021-03-29T00:00:00,NOP @ BOS,W,31.6,5,8,0.625,3,5,0.6,2,2,1.0,2,13,15,3,4,0,1,0,5,1,15,8,36.5,1,0,38.0,1,1,1,1,5356,6152,9686,4319,1926,4922,2762,5395,6645,1,2547,100,201,5509,764,10665,2271,1,21997,10308,5723,4875,3550,1,143,2667,1,31:36,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,31.000000:36,108.4,109.0,96.6,98.5,11.8,10.5,0.15,0.75,18.8,0.063,0.302,0.2,25.0,0.813,0.845,0.176,0.182,102.26,101.01,84.18,67,0.184,5.0
2,8760,8760,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000698,2021-03-27T00:00:00,NOP vs. DAL,W,27.633333333333333,0,7,0.0,0,5,0.0,2,2,1.0,1,9,10,3,0,0,0,1,3,1,2,0,18.5,0,0,15.0,1,1,1,1,8414,19893,11165,19893,12591,4922,12591,5395,6645,1,5246,746,1298,5509,14317,10665,7210,15321,16132,10308,18664,10797,12003,1849,143,13541,1,27:38,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,27.000000:38,110.0,109.6,116.7,111.8,-6.7,-2.1,0.15,0.0,27.3,0.04,0.333,0.192,0.0,0.0,0.127,0.138,0.143,87.41,89.46,74.55,52,0.053,18.0
3,9069,9069,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000689,2021-03-26T00:00:00,NOP vs. DEN,L,27.133333333333333,3,6,0.5,2,3,0.667,2,2,1.0,1,7,8,2,1,1,1,1,1,1,10,-5,27.6,0,0,26.0,1,11623,11623,11623,8776,10694,12753,7582,3957,9118,1828,5395,6645,1,5246,1742,2498,7995,7632,4032,2271,15321,4919,10308,9732,15340,6879,1849,143,6966,1,27:08,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,27.000000:08,91.9,92.9,104.3,103.6,-12.4,-10.8,0.143,2.0,20.0,0.036,0.212,0.131,10.0,0.667,0.727,0.123,0.13,98.39,98.18,81.82,56,0.166,17.0
4,9493,9493,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000663,2021-03-23T00:00:00,NOP vs. LAL,W,26.65,1,9,0.111,0,4,0.0,0,0,0.0,4,11,15,5,0,5,0,0,1,0,2,12,42.5,0,0,32.0,1,1,1,1,9160,16702,8309,19785,12591,6909,12591,12008,12752,12008,564,284,201,2585,14317,19,7210,1,4919,16020,18664,3055,2078,1849,143,4492,1,26:39,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,26.000000:39,117.0,115.5,94.8,93.2,22.2,22.3,0.208,0.0,35.7,0.143,0.333,0.246,0.0,0.111,0.111,0.134,0.138,103.85,105.37,87.8,58,0.139,18.0
5,9911,9911,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000646,2021-03-21T00:00:00,NOP @ DEN,W,29.35,4,9,0.444,2,5,0.4,2,2,1.0,2,7,9,6,2,1,0,1,0,1,12,12,32.8,0,0,31.0,1,1,1,1,7073,8251,8309,11399,3957,4922,6751,5395,6645,1,2547,1742,1852,1788,3645,4032,7210,15321,1,10308,7920,3055,4790,1849,143,4847,1,29:21,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,29.000000:21,124.3,127.4,112.8,108.1,11.5,19.4,0.25,3.0,35.3,0.08,0.241,0.167,11.8,0.556,0.607,0.151,0.152,100.55,101.4,84.5,62,0.161,6.0
6,10329,10329,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000629,2021-03-18T00:00:00,NOP @ POR,L,24.266666666666666,3,5,0.6,1,3,0.333,2,2,1.0,1,7,8,0,1,0,0,0,2,2,9,-7,17.6,0,0,18.0,1,11623,11623,11623,10980,10694,14368,4810,7373,9118,7875,5395,6645,1,5246,1742,2498,16819,7632,10665,7210,1,10833,6289,10740,16841,12582,1849,143,11539,1,24:16,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,24.000000:16,97.3,100.0,110.4,116.7,-13.1,-16.7,0.0,0.0,0.0,0.038,0.269,0.154,14.3,0.7,0.765,0.13,0.131,99.97,95.93,79.95,49,0.137,6.0
7,10651,10651,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000614,2021-03-16T00:00:00,NOP @ POR,L,28.45,7,13,0.538,2,5,0.4,0,0,0.0,1,8,9,2,1,1,1,2,1,0,16,-2,34.8,0,0,33.0,1,11623,11623,11623,7771,3206,4300,7057,3957,4922,6751,12008,12752,12008,5246,1175,1852,7995,7632,4032,2271,20949,4919,16020,5102,12607,4067,1849,143,4133,1,28:27,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,28.000000:27,123.3,119.0,126.6,126.2,-3.4,-7.2,0.095,2.0,12.5,0.045,0.364,0.205,6.3,0.615,0.615,0.209,0.219,102.61,104.6,87.17,63,0.133,5.0
8,10974,10974,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000601,2021-03-14T00:00:00,NOP vs. LAC,W,26.95,5,6,0.833,3,4,0.75,0,2,0.0,0,5,5,6,1,1,0,0,3,2,13,11,30.0,0,0,29.0,1,1,1,1,8900,6152,12753,1305,1926,6909,1455,12008,6645,12008,11150,4091,6466,1788,7632,4032,7210,1,16132,6289,7127,3454,5838,1849,143,5681,1,26:57,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,26.000000:57,117.2,120.3,102.4,101.7,14.8,18.6,0.273,6.0,42.9,0.0,0.167,0.106,7.1,1.083,0.945,0.131,0.13,106.15,105.08,87.57,59,0.155,18.0
9,11374,11374,2020-21,1628404,Josh Hart,Josh,1610612740,NOP,New Orleans Pelicans,22000581,2021-03-12T00:00:00,NOP vs. CLE,W,22.533333333333335,3,7,0.429,0,3,0.0,0,0,0.0,0,4,4,0,1,0,0,1,2,0,6,19,9.8,0,0,10.0,1,1,1,1,12294,10694,11165,11933,12591,9118,12591,12008,12752,12008,11150,6156,8731,16819,7632,10665,7210,15321,10833,16020,13920,1175,17358,1849,143,16754,1,22:32,,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,22.000000:32,102.3,106.3,67.7,68.1,34.6,38.2,0.0,0.0,0.0,0.0,0.138,0.073,12.5,0.429,0.429,0.14,0.143,103.44,101.18,84.32,48,0.053,18.0
