,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,1059,1059,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901176,2010-04-09T00:00:00,TOR @ ATL,L,13.391666666666667,0,6,0.0,0,2,0.0,1,2,0.5,0,1,1,0,2,3,0,1,1,1,1,12,9.2,0,0,8.0,1,12401,12401,12401,19547,21293,13669,21293,8760,7517,8760,10901,8466,10893,13179,16252,18341,17056,4425,438,7711,16130,4189,12463,21734,2911,18466,2160,24,18742,,13:24,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,,,13.000000:24,105.9,115.4,63.8,66.7,42.1,48.7,0.0,0.0,0.0,0.0,0.053,0.031,22.2,0.0,0.073,0.3,0.287,101.29,94.98,79.15,26,-0.125,5.0
1,1427,1427,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901159,2010-04-07T00:00:00,TOR vs. BOS,L,27.516666666666666,6,11,0.545,2,4,0.5,3,3,1.0,1,6,7,2,0,1,0,0,1,2,17,2,31.4,0,0,30.0,1,12401,12401,12401,10377,4558,6398,6975,1794,3320,2757,4754,7079,1,6857,2813,4004,7680,16518,4316,7711,1,4189,8143,4367,9384,5312,2160,24,4944,,27:31,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,,,27.000000:31,108.5,113.2,116.5,113.7,-7.9,-0.5,0.125,0.0,14.3,0.033,0.316,0.143,0.0,0.636,0.69,0.19,0.19,91.65,90.71,75.59,53,0.223,18.0
2,1644,1644,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901150,2010-04-06T00:00:00,TOR @ CLE,L,20.216666666666665,3,9,0.333,2,4,0.5,1,1,1.0,1,0,1,1,0,0,0,0,1,1,9,-20,11.7,0,0,13.0,1,12401,12401,12401,15431,11373,8902,16083,1794,3320,2757,10901,13717,1,6857,20807,18341,11470,16518,11450,7711,1,4189,12463,11246,24038,16869,2160,24,15255,,20:13,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,F,,20.000000:13,105.8,107.5,151.3,150.0,-45.5,-42.5,0.071,0.0,10.0,0.038,0.0,0.029,0.0,0.444,0.477,0.196,0.193,97.68,97.35,81.12,40,0.029,1.0
3,1658,1658,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901145,2010-04-04T00:00:00,TOR vs. GSW,L,26.901666666666667,1,6,0.167,1,4,0.25,3,4,0.75,1,5,6,1,0,0,1,1,3,2,6,-2,17.7,0,0,16.0,1,12401,12401,12401,10806,17754,13669,20625,4130,3320,7313,4754,4557,7973,6857,4127,5297,11470,16518,11450,2706,16130,15686,8143,14602,13559,12926,2160,24,13183,,26:54,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,F,,26.000000:54,103.6,107.0,110.7,112.5,-7.1,-5.5,0.056,0.0,11.1,0.03,0.208,0.105,0.0,0.25,0.387,0.116,0.118,103.31,100.81,84.01,57,0.042,12.0
4,1870,1870,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901132,2010-04-03T00:00:00,TOR @ PHI,W,35.94,6,9,0.667,2,3,0.667,1,2,0.5,1,2,3,1,4,0,0,0,5,2,15,3,16.1,0,0,21.0,1,1,1,1,4406,4558,8902,2803,1794,5080,1667,10901,8466,10893,6857,12014,11803,11470,794,11450,7711,1,23078,8143,5713,8482,13945,2160,24,9911,,35:56,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,F,,35.000000:56,125.6,121.5,118.7,118.8,6.9,2.8,0.045,0.25,6.7,0.042,0.074,0.059,26.7,0.778,0.759,0.192,0.2,84.78,86.14,71.79,65,0.036,0.0
5,2363,2363,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901110,2010-03-31T00:00:00,TOR vs. LAC,W,27.435,4,7,0.571,3,5,0.6,0,0,0.0,0,4,4,1,0,0,1,0,1,0,11,12,20.3,0,0,21.0,1,1,1,1,10426,8676,11956,5910,741,1990,2348,14198,15149,14198,13179,6044,9161,11470,16518,11450,2706,1,4189,18272,9169,2911,11347,2160,24,9911,,27:26,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,F,,27.000000:26,128.4,130.8,106.2,107.7,22.2,23.1,0.042,0.0,12.5,0.0,0.129,0.082,0.0,0.786,0.786,0.123,0.123,92.45,90.98,75.82,52,0.104,12.0
6,2596,2596,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901097,2010-03-29T00:00:00,TOR @ CHA,W,31.135,7,11,0.636,1,4,0.25,0,0,0.0,2,4,6,0,1,0,0,0,4,0,15,-1,21.2,0,0,22.0,1,1,1,1,7815,3106,6398,4099,4130,3320,7313,14198,15149,14198,3556,6044,5297,17056,9126,11450,7711,1,20228,18272,5713,12519,10796,2160,24,9247,,31:08,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,F,,31.000000:08,114.3,115.8,109.0,113.6,5.4,2.2,0.0,0.0,0.0,0.069,0.16,0.111,8.3,0.682,0.682,0.188,0.185,91.88,89.42,74.51,57,0.093,0.0
7,2746,2746,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901091,2010-03-28T00:00:00,TOR @ MIA,L,38.21666666666667,3,9,0.333,1,3,0.333,0,0,0.0,1,3,4,2,1,2,0,2,2,0,7,-9,19.8,0,0,18.0,1,12401,12401,12401,2920,11373,8902,16083,4130,5080,5698,14198,15149,14198,6857,8696,9161,7680,9126,1394,7711,22368,9903,18272,13603,19949,11658,2160,24,11880,,38:13,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,F,,38.000000:13,104.1,110.1,120.6,123.2,-16.5,-13.0,0.08,2.0,16.7,0.029,0.12,0.067,8.3,0.389,0.389,0.127,0.128,90.13,86.66,72.22,69,0.038,0.0
8,3135,3135,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901075,2010-03-26T00:00:00,TOR vs. DEN,L,34.65,4,11,0.364,0,5,0.0,0,1,0.0,0,6,6,4,1,0,0,0,5,1,8,-6,20.2,0,0,18.0,1,12401,12401,12401,5312,8676,6398,15614,8760,1990,8760,14198,13717,14198,13179,2813,5297,3546,9126,11450,7711,1,23078,12463,12238,17604,11405,2160,24,11880,,34:39,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,F,,34.000000:39,109.0,107.6,113.6,118.5,-4.6,-10.9,0.16,4.0,25.0,0.0,0.171,0.088,6.3,0.364,0.35,0.156,0.158,92.09,90.74,75.61,66,0.029,12.0
9,3358,3358,2009-10,101120,Antoine Wright,Antoine,1610612761,TOR,Toronto Raptors,20901061,2010-03-24T00:00:00,TOR vs. UTA,L,26.366666666666667,6,15,0.4,1,7,0.143,2,3,0.667,1,1,2,1,1,1,0,0,4,2,15,-8,20.9,0,0,21.0,1,12401,12401,12401,11167,4558,2736,13679,4130,611,8655,6813,7079,9438,6857,16252,14892,11470,9126,4316,7711,1,20228,8143,5713,19216,10974,2160,24,9911,,26:22,,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,,,26.000000:22,93.4,92.7,105.1,111.3,-11.7,-18.6,0.077,1.0,5.6,0.034,0.034,0.034,5.6,0.433,0.46,0.279,0.281,100.82,98.31,81.92,55,0.042,17.0
