,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,2236,2236,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21501122,2016-03-31T00:00:00,BKN @ CLE,L,27.816666666666663,9,18,0.5,0,0,0.0,0,0,0.0,4,4,8,0,5,1,0,0,2,0,18,-24,25.6,0,0,28.0,1,13074,13074,13074,9366,1155,1283,7886,11051,17277,11051,14161,15066,14161,779,6568,2959,18354,351,4706,8004,1,11390,18762,3558,25720,8157,2107,76,5884,1.0,27:49,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,27.000000:49,76.1,77.4,115.7,118.0,-39.5,-40.6,0.0,0.0,0.0,0.105,0.133,0.118,21.7,0.5,0.5,0.319,0.324,108.09,106.12,88.44,62,0.081,1.0
1,2591,2591,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21501097,2016-03-28T00:00:00,BKN @ MIA,L,30.916666666666668,10,12,0.833,0,0,0.0,0,0,0.0,1,8,9,3,1,3,1,0,1,1,20,-2,46.3,0,0,40.0,1,13074,13074,13074,6792,704,5215,1260,11051,17277,11051,14161,15066,14161,6390,1264,2216,5322,9196,501,2692,1,4972,12373,2594,14281,1168,2107,76,1725,1.0,30:55,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,30.000000:55,101.0,98.4,106.0,106.6,-5.0,-8.1,0.176,3.0,18.8,0.045,0.348,0.2,6.3,0.833,0.833,0.186,0.196,96.04,97.04,80.86,64,0.247,1.0
2,2914,2914,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21501082,2016-03-26T00:00:00,BKN vs. IND,W,29.8,4,8,0.5,0,0,0.0,0,0,0.0,1,2,3,2,1,1,1,1,1,0,8,1,19.6,0,0,17.0,1,1,1,1,7723,8539,10529,7886,11051,17277,11051,14161,15066,14161,6390,13353,12520,8082,9196,4706,2692,17214,4972,18762,12541,11010,12024,2107,76,12877,1.0,29:48,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,29.000000:48,111.0,112.1,111.5,110.6,-0.5,1.5,0.091,2.0,18.2,0.045,0.077,0.063,9.1,0.5,0.5,0.125,0.127,106.44,106.31,88.59,66,0.062,14.0
3,3317,3317,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21501069,2016-03-24T00:00:00,BKN vs. CLE,W,30.851666666666667,4,9,0.444,0,0,0.0,0,0,0.0,3,3,6,2,1,2,0,0,3,1,8,3,23.2,0,0,20.0,1,1,1,1,6850,8539,8964,12281,11051,17277,11051,14161,15066,14161,1576,9493,5415,8082,9196,1588,8004,1,17641,12373,12541,9063,9630,2107,76,10747,1.0,30:51,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,30.000000:51,106.3,105.0,100.4,101.7,5.9,3.3,0.1,2.0,16.7,0.1,0.1,0.1,8.3,0.444,0.444,0.147,0.151,92.6,92.57,77.14,60,0.068,14.0
4,3725,3725,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21501052,2016-03-22T00:00:00,BKN vs. CHA,L,35.635,5,12,0.417,0,0,0.0,0,0,0.0,1,7,8,1,6,0,0,2,4,0,10,-8,15.1,0,0,19.0,1,13074,13074,13074,3030,6175,5215,13673,11051,17277,11051,14161,15066,14161,6390,1973,2959,12251,146,12313,8004,23588,22104,18762,10151,20129,15328,2107,76,11453,1.0,35:38,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,35.000000:38,103.6,104.3,113.1,112.5,-9.6,-8.2,0.048,0.17,5.3,0.033,0.212,0.127,31.6,0.417,0.417,0.234,0.235,95.69,95.64,79.7,70,0.011,14.0
5,4038,4038,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21501030,2016-03-19T00:00:00,BKN @ DET,L,25.8,12,17,0.706,0,1,0.0,0,2,0.0,1,8,9,2,0,1,2,0,2,1,24,2,46.8,0,0,41.0,1,13074,13074,13074,11011,217,1681,2660,11051,13174,11051,14161,8140,14161,6390,1264,2216,8082,16943,4706,932,1,11390,12373,1331,10013,1102,2107,76,1537,1.0,25:48,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,25.000000:48,117.2,116.3,112.1,114.6,5.1,1.7,0.154,0.0,10.0,0.048,0.286,0.184,0.0,0.706,0.671,0.346,0.355,90.9,90.23,75.19,49,0.247,1.0
6,4561,4561,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21501016,2016-03-17T00:00:00,BKN @ CHI,L,30.9,7,11,0.636,0,0,0.0,2,2,1.0,4,10,14,1,0,2,2,1,2,1,16,9,46.3,1,0,39.0,1,13074,13074,13074,6803,2864,6284,4230,11051,17277,11051,6499,8140,1,779,488,317,12251,16943,1588,932,17214,11390,12373,4835,4633,1168,1,76,1944,1.0,30:54,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,30.000000:54,122.6,120.0,108.7,105.0,13.9,15.0,0.048,0.0,7.7,0.143,0.345,0.246,0.0,0.636,0.673,0.182,0.185,90.63,93.2,77.67,60,0.19,1.0
7,4815,4815,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21500999,2016-03-15T00:00:00,BKN vs. PHI,W,32.666666666666664,5,9,0.556,0,0,0.0,4,4,1.0,4,12,16,4,0,2,3,0,6,3,14,22,54.2,1,0,44.0,1,1,1,1,5370,6175,8964,6726,11051,17277,11051,2791,4140,1,779,158,152,3513,16943,1588,347,1,25827,4736,6324,609,432,1,76,1091,1.0,32:40,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,32.000000:40,128.7,131.8,95.5,98.5,33.2,33.3,0.143,0.0,26.7,0.129,0.3,0.225,0.0,0.556,0.651,0.141,0.142,99.65,96.98,80.82,66,0.191,14.0
8,5085,5085,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21500985,2016-03-13T00:00:00,BKN vs. MIL,L,36.57666666666667,8,15,0.533,1,2,0.5,0,0,0.0,2,8,10,4,1,1,0,0,3,1,17,-12,37.0,1,0,34.0,1,13074,13074,13074,2354,1806,2795,7579,5519,9677,3313,14161,15066,14161,3138,1264,1598,3513,9196,4706,8004,1,17641,12373,4170,22671,3182,1,76,3364,1.0,36:35,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,36.000000:35,100.7,102.8,116.2,121.1,-15.5,-18.3,0.182,4.0,20.0,0.077,0.235,0.167,5.0,0.567,0.567,0.211,0.209,96.82,93.83,78.19,72,0.127,13.0
9,5578,5578,2015-16,201152,Thaddeus Young,Thaddeus,1610612751,BKN,Brooklyn Nets,21500964,2016-03-11T00:00:00,BKN @ PHI,L,39.90833333333333,8,20,0.4,0,1,0.0,5,8,0.625,4,5,9,2,1,2,0,2,3,4,21,-1,39.8,0,0,36.0,1,13074,13074,13074,755,1806,698,14037,11051,13174,11051,1816,922,10341,779,4465,2216,8082,9196,1588,8004,23588,17641,2748,2210,13184,2422,2107,76,2745,1.0,39:55,,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,39.000000:55,95.4,97.5,97.7,98.8,-2.4,-1.3,0.095,2.0,7.4,0.085,0.122,0.102,3.7,0.4,0.446,0.272,0.272,97.81,96.22,80.18,80,0.093,1.0
