,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,109,109,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501217,2016-04-13T00:00:00,BOS vs. MIA,W,7.65,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,1,0,2,4,-8,8.2,0,0,7.0,1,1,1,1,23335,18695,21813,7886,11051,17277,11051,6499,8140,1,13060,17769,19693,18354,16943,12313,2692,17214,1,7786,18063,20129,20416,2107,76,20722,1.0,7:39,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,7.000000:39,86.2,81.3,136.0,140.0,-49.8,-58.8,0.0,0.0,0.0,0.0,0.143,0.063,0.0,0.5,0.694,0.158,0.166,95.75,97.25,81.05,16,0.161,22.0
1,476,476,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501205,2016-04-11T00:00:00,BOS vs. CHA,L,6.5,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-6,1.2,0,0,1.0,1,13074,13074,13074,23749,22516,21813,22516,11051,17277,11051,14161,15066,14161,13060,17769,19693,18354,16943,12313,8004,1,1,18762,23226,18431,24661,2107,76,24654,1.0,6:30,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,6.000000:30,76.1,80.0,125.7,120.0,-49.6,-40.0,0.0,0.0,0.0,0.0,0.25,0.063,0.0,0.0,0.0,0.118,0.113,111.06,110.77,92.31,15,-0.04,23.0
2,851,851,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501188,2016-04-09T00:00:00,BOS @ ATL,L,4.8,1,1,1.0,0,0,0.0,1,3,0.333,1,0,1,1,0,0,0,0,0,2,3,-10,5.7,0,0,5.0,1,13074,13074,13074,24426,18695,23432,1,11051,17277,11051,10755,6741,13688,6390,22257,19693,12251,16943,12313,8004,1,1,7786,19720,21543,22054,2107,76,22162,1.0,4:48,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,4.000000:48,96.9,100.0,200.0,200.0,-103.1,-100.0,0.333,0.0,33.3,0.167,0.0,0.111,0.0,1.0,0.647,0.167,0.162,101.6,100.0,83.33,10,0.088,9.0
3,1065,1065,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501181,2016-04-08T00:00:00,BOS vs. MIL,W,25.09,9,15,0.6,0,0,0.0,8,9,0.889,1,2,3,2,0,0,4,1,3,8,26,7,44.6,0,0,39.0,1,1,1,1,11604,1155,2795,4873,11051,17277,11051,448,664,6644,6390,13353,12520,8082,16943,12313,132,17214,17641,254,895,5888,1438,2107,76,1944,1.0,25:05,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,25.000000:05,105.0,105.5,84.4,92.7,20.6,12.7,0.167,0.0,10.0,0.053,0.074,0.065,0.0,0.6,0.686,0.31,0.314,110.62,105.22,87.68,55,0.227,21.0
4,1313,1313,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501168,2016-04-06T00:00:00,BOS vs. NOP,W,6.53,1,1,1.0,0,0,0.0,1,2,0.5,1,2,3,1,0,0,0,0,0,1,3,-3,8.1,0,0,7.0,1,1,1,1,23737,18695,23432,1,11051,17277,11051,10755,8140,10753,6390,13353,12520,12251,16943,12313,8004,1,1,12373,19720,15372,20521,2107,76,20722,1.0,6:32,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,6.000000:32,72.0,66.7,100.9,86.7,-28.9,-20.0,0.333,0.0,33.3,0.1,0.25,0.167,0.0,1.0,0.798,0.125,0.134,98.35,110.26,91.88,15,0.244,23.0
5,1659,1659,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501153,2016-04-03T00:00:00,BOS @ LAL,W,17.908333333333335,3,5,0.6,0,0,0.0,0,0,0.0,0,4,4,2,1,0,0,0,3,0,6,16,12.8,0,0,12.0,1,1,1,1,17592,11544,16058,4873,11051,17277,11051,14161,15066,14161,13060,6568,9586,8082,9196,12313,8004,1,17641,18762,15190,1731,17129,2107,76,16886,1.0,17:55,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,17.000000:55,109.2,112.8,74.0,73.7,35.2,39.1,0.154,2.0,25.0,0.0,0.2,0.103,12.5,0.6,0.6,0.14,0.139,104.69,103.19,85.99,39,0.098,9.0
6,2709,2709,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501106,2016-03-28T00:00:00,BOS @ LAC,L,18.966666666666665,3,9,0.333,0,0,0.0,2,2,1.0,3,1,4,0,2,0,0,0,2,3,8,-3,10.8,0,0,12.0,1,13074,13074,13074,16722,11544,8964,16528,11051,17277,11051,6499,8140,1,1576,17769,9586,18354,4412,12313,8004,1,11390,4736,12541,15372,18579,2107,76,16886,1.0,18:58,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,18.000000:58,88.4,88.9,97.3,97.2,-8.9,-8.3,0.0,0.0,0.0,0.13,0.059,0.1,16.7,0.333,0.405,0.279,0.284,91.31,91.11,75.92,36,0.009,7.0
7,3416,3416,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501057,2016-03-23T00:00:00,BOS vs. TOR,W,6.516666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,0,1,2,-1,4.4,0,0,4.0,1,1,1,1,23739,22516,24912,22516,11051,17277,11051,6499,8140,1,13060,13353,16063,18354,16943,12313,8004,1,1,12373,20822,13184,22837,2107,76,22829,1.0,6:31,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,6.000000:31,65.6,61.5,62.3,69.2,3.2,-7.7,0.0,0.0,0.0,0.0,0.182,0.105,0.0,0.0,1.136,0.077,0.082,98.11,95.75,79.8,13,0.4,21.0
8,3950,3950,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501039,2016-03-20T00:00:00,BOS @ PHI,W,10.45,0,1,0.0,0,0,0.0,3,4,0.75,1,2,3,0,1,0,0,0,2,3,3,-10,5.6,0,0,6.0,1,1,1,1,22250,22516,23432,22516,11051,17277,11051,4469,4140,8103,6390,13353,12520,18354,9196,12313,8004,1,11390,4736,19720,21543,22133,2107,76,21429,1.0,10:27,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,10.000000:27,73.5,76.2,107.4,118.2,-33.9,-42.0,0.0,0.0,0.0,0.077,0.143,0.111,25.0,0.0,0.543,0.148,0.162,105.55,98.76,82.3,21,0.017,7.0
9,4335,4335,2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,21501023,2016-03-18T00:00:00,BOS @ TOR,L,10.996666666666666,2,4,0.5,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,1,1,1,6,2,10.8,0,0,10.0,1,13074,13074,13074,22035,14994,18073,7886,11051,17277,11051,6499,8140,1,6390,9493,9586,18354,16943,12313,8004,17214,4972,12373,15190,10013,18579,2107,76,18488,1.0,10:60,,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,10.000000:60,109.3,104.2,101.6,95.8,7.7,8.3,0.0,0.0,0.0,0.125,0.333,0.235,0.0,0.5,0.615,0.2,0.209,99.35,104.76,87.3,24,0.157,9.0
