,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
239,239,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501218,2006-04-19T00:00:00,IND vs. ORL,W,23.533333333333335,1,6,0.167,0,2,0.0,0,0,0.0,5,3,8,3,0,0,2,0,2,0,2,-9,22.1,0,0,17.0,1,1,1,1,12988,16891,12829,20052,7578,6440,7578,14328,15206,14328,414,8394,2805,5042,16515,11222,979,1,8919,18429,18921,20322,9608,1992,38,11710,,23:32,
452,452,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501203,2006-04-17T00:00:00,IND @ TOR,W,26.25,2,6,0.333,0,1,0.0,2,2,1.0,1,4,5,1,0,0,1,1,4,2,6,-7,16.5,0,0,14.0,1,1,1,1,11223,13489,12829,15463,7578,8913,7578,7176,8930,1,7065,5734,6829,11103,16515,11222,2547,16481,19332,8829,13691,18797,13011,1992,38,13740,,26:15,
860,860,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501189,2006-04-15T00:00:00,IND @ CHA,L,30.1,4,7,0.571,1,3,0.333,0,0,0.0,4,4,8,1,1,1,4,1,3,1,9,-7,34.1,0,0,29.0,1,12351,12351,12351,8729,8028,11259,5575,3684,4432,5006,14328,15206,14328,851,5734,2805,11103,9311,4297,193,16481,14480,12977,10535,18797,4135,1992,38,5212,,30:06,
1093,1093,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501182,2006-04-14T00:00:00,IND vs. MIN,W,32.516666666666666,4,10,0.4,0,1,0.0,1,2,0.5,3,7,10,2,0,0,1,0,3,1,9,7,27.0,0,0,23.0,1,1,1,1,7190,8028,7149,13174,7578,8913,7578,11009,8930,10705,1777,1697,1488,7468,16515,11222,2547,1,14480,12977,10535,5283,6998,1992,38,8117,,32:31,
1383,1383,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501164,2006-04-12T00:00:00,IND vs. BOS,W,25.293333333333333,6,7,0.857,1,2,0.5,2,3,0.667,1,5,6,2,0,2,0,0,3,2,15,8,31.2,0,0,28.0,1,1,1,1,11837,4243,11259,1265,3684,6440,2457,7176,7648,9160,7065,3840,5103,7468,16515,1475,7293,1,14480,8829,5416,4675,5182,1992,38,5607,,25:18,
1606,1606,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501151,2006-04-10T00:00:00,IND vs. NYK,W,3.8666666666666663,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,23430,20684,21518,20684,7578,8913,7578,14328,15206,14328,13441,20590,21766,16528,16515,11222,7293,1,1,18429,21594,15956,23758,1992,38,23819,,3:52,
1801,1801,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501141,2006-04-09T00:00:00,IND @ DET,L,14.1,0,3,0.0,0,1,0.0,3,6,0.5,0,0,0,0,1,3,1,1,3,3,3,-4,14.0,0,0,11.0,1,12351,12351,12351,18749,20684,17928,20684,7578,8913,7578,5130,2690,10705,13441,20590,21766,16528,9311,453,2547,16481,14480,5846,18004,15956,14607,1992,38,15864,,14:06,
2006,2006,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501124,2006-04-07T00:00:00,IND @ NYK,L,10.816666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,0,2,2,0,-8,5.9,0,0,5.0,1,12351,12351,12351,20375,20684,21518,20684,7578,12302,7578,14328,15206,14328,13441,11825,14874,11103,9311,11222,2547,1,8919,8829,21594,19596,20109,1992,38,20235,,10:49,
2444,2444,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501112,2006-04-05T00:00:00,IND vs. TOR,W,17.0,1,5,0.2,0,1,0.0,1,2,0.5,1,3,4,0,0,0,2,0,4,3,3,-2,13.8,0,0,11.0,1,1,1,1,17119,16891,14461,19499,7578,8913,7578,11009,8930,10705,7065,8394,9040,16528,16515,11222,979,1,19332,5846,18004,13726,14739,1992,38,15864,,17:00,
2668,2668,2005-06,101122,Danny Granger,Danny,1610612754,IND,Indiana Pacers,20501103,2006-04-04T00:00:00,IND @ CHI,L,23.02,5,9,0.556,2,5,0.4,2,2,1.0,0,1,1,1,2,1,0,0,2,2,14,-5,17.7,0,0,20.0,1,12351,12351,12351,13340,5946,8454,6176,1692,1832,4544,7176,8930,1,13441,15938,18232,11103,4661,4297,7293,1,8919,8829,6092,16971,12231,1992,38,9845,,23:01,
