,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,56,56,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701228,2008-04-16T00:00:00,DEN vs. MEM,W,13.42,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,4,1,0,0,0,1,1,4,6,11.4,0,0,10.0,1,1,1,1,19289,14171,20286,1,8528,13510,8528,13965,14875,13965,13428,12053,15019,3665,9079,11345,7394,1,4269,12461,16719,6153,16916,2165,41,17152,,13:25,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,13.000000:25,122.5,125.8,102.5,106.5,20.0,19.4,0.364,4.0,57.1,0.0,0.125,0.077,14.3,1.0,1.0,0.094,0.094,114.53,110.88,92.4,31,0.119,16.0
1,648,648,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701201,2008-04-13T00:00:00,DEN vs. HOU,W,27.183333333333337,3,4,0.75,1,1,1.0,0,1,0.0,1,2,3,8,0,2,2,0,2,1,7,5,34.6,0,0,27.0,1,1,1,1,10556,11102,16816,1680,4271,10064,1,13965,13566,13965,6965,12053,11879,828,16371,1496,1006,1,9907,12461,13250,6897,4193,2165,41,6493,,27:11,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,27.000000:11,100.3,103.6,93.1,94.6,7.2,8.9,0.4,0.0,66.7,0.037,0.059,0.049,0.0,0.875,0.788,0.063,0.064,101.32,98.88,82.4,56,0.176,16.0
2,822,822,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701193,2008-04-12T00:00:00,DEN @ UTA,L,25.301666666666662,2,6,0.333,0,1,0.0,0,0,0.0,1,3,4,4,3,0,0,0,2,1,4,-22,11.8,0,0,12.0,1,12495,12495,12495,11772,14171,13439,15704,8528,10064,8528,13965,14875,13965,6965,8609,9131,3665,2044,11345,7394,1,9907,12461,16719,24329,16656,2165,41,15737,,25:18,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,25.000000:18,93.3,93.9,139.2,138.8,-45.9,-44.9,0.25,1.33,30.8,0.036,0.176,0.089,23.1,0.333,0.333,0.161,0.163,93.07,92.96,77.47,49,0.022,4.0
3,1155,1155,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701173,2008-04-10T00:00:00,DEN @ GSW,W,22.666666666666668,3,7,0.429,1,3,0.333,2,2,1.0,0,0,0,3,3,1,0,0,1,1,9,-9,13.5,0,0,15.0,1,1,1,1,13636,11102,11848,12285,4271,5119,5654,6958,8574,1,13428,20764,21915,5356,2044,4416,7394,1,4269,12461,11056,19982,15469,2165,41,13634,,22:40,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,22.000000:40,96.2,94.2,108.8,111.5,-12.6,-17.3,0.176,1.0,21.4,0.0,0.0,0.0,21.4,0.5,0.571,0.2,0.208,110.41,110.12,91.76,52,0.05,4.0
4,1606,1606,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701162,2008-04-08T00:00:00,DEN @ LAC,W,29.583333333333332,3,6,0.5,1,2,0.5,0,1,0.0,0,2,2,6,2,1,0,0,3,1,7,-9,19.4,0,0,18.0,1,1,1,1,8966,11102,13439,7452,4271,7335,2684,13965,13566,13965,13428,12053,15019,1723,4490,4416,7394,1,15598,12461,13250,19982,11679,2165,41,11663,,29:35,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,29.000000:35,105.5,103.3,118.2,118.0,-12.7,-14.8,0.261,3.0,42.9,0.0,0.061,0.034,14.3,0.583,0.543,0.123,0.126,97.87,98.97,82.48,61,0.056,4.0
5,1753,1753,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701151,2008-04-06T00:00:00,DEN @ SEA,L,31.283333333333335,3,8,0.375,2,4,0.5,3,4,0.75,0,4,4,4,4,1,1,0,4,2,11,-9,23.8,0,0,25.0,1,12495,12495,12495,7805,11102,10287,14700,2008,3429,2684,4945,4664,7756,13428,6016,9131,3665,841,4416,2605,1,20166,8128,8986,19982,9194,2165,41,7580,,31:17,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,31.000000:17,108.9,111.3,111.5,117.3,-2.6,-6.1,0.16,1.0,22.2,0.0,0.118,0.061,22.2,0.5,0.564,0.179,0.183,116.21,112.01,93.34,71,0.046,4.0
6,1813,1813,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701142,2008-04-05T00:00:00,DEN vs. SAC,L,23.27166666666667,1,6,0.167,0,3,0.0,0,0,0.0,1,1,2,5,2,1,0,0,5,0,2,-3,12.9,0,0,11.0,1,12495,12495,12495,13249,17475,13439,20466,8528,5119,8528,13965,14875,13965,6965,16257,15019,2536,4490,4416,7394,1,23148,18018,19306,14768,15881,2165,41,16434,,23:16,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,23.000000:16,104.5,101.9,103.6,107.7,0.9,-5.8,0.25,2.5,38.5,0.045,0.05,0.048,15.4,0.167,0.167,0.14,0.141,108.08,107.25,89.38,52,-0.025,16.0
7,2555,2555,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701111,2008-04-01T00:00:00,DEN vs. PHX,W,27.116666666666667,3,5,0.6,0,1,0.0,2,3,0.667,1,1,2,10,1,6,1,0,3,2,8,7,45.4,0,0,34.0,1,1,1,1,10601,11102,15105,4614,8528,10064,8528,6958,7304,9262,6965,16257,15019,371,9079,14,2605,1,15598,8128,11963,5524,1479,2165,41,3569,,27:07,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,27.000000:07,119.3,121.0,104.2,104.6,15.1,16.4,0.455,10.0,58.8,0.043,0.034,0.038,5.9,0.6,0.633,0.108,0.106,113.43,112.4,93.67,62,0.141,16.0
8,2570,2570,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701103,2008-03-31T00:00:00,DEN @ PHX,L,30.9,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,2,0,2,1,0,3,0,7,-21,22.6,0,0,19.0,1,12495,12495,12495,8073,11102,15105,4614,4271,7335,2684,13965,14875,13965,13428,8609,11879,7845,16371,1496,2605,1,15598,18018,13250,24219,9855,2165,41,11053,,30:54,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,30.000000:54,104.0,106.3,134.0,141.3,-29.9,-35.0,0.087,0.0,28.6,0.0,0.1,0.047,0.0,0.7,0.7,0.069,0.07,102.37,98.64,82.2,64,0.073,4.0
9,2901,2901,2007-08,1853,Anthony Carter,Anthony,1610612743,DEN,Denver Nuggets,20701087,2008-03-29T00:00:00,DEN vs. GSW,W,23.64,3,9,0.333,1,3,0.333,2,2,1.0,1,4,5,5,0,0,0,1,4,1,9,-5,22.5,0,0,20.0,1,1,1,1,12995,11102,8871,15704,4271,5119,5654,6958,8574,1,6965,6016,6959,2536,16371,11345,7394,16466,20166,12461,11056,16758,9920,2165,41,10417,,23:38,,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,G,,23.000000:38,110.2,107.5,118.6,117.0,-8.4,-9.4,0.263,0.0,33.3,0.037,0.16,0.096,0.0,0.389,0.455,0.167,0.173,105.58,107.61,89.68,53,0.069,16.0
