,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,263,263,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20701229,2008-04-16T00:00:00,POR @ PHX,L,16.033333333333335,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,0,0,0,1,0,0,0,7,5,11.2,0,0,11.0,1,12495,12495,12495,17902,11102,10287,14700,4271,3429,7146,13965,14875,13965,13428,16257,18471,17168,16371,11345,2605,1,1,18018,13250,6897,17033,2165,41,16434,,16:02,,1610612757,POR,Portland,101144,Von Wafer,Von,,,16.000000:02,105.0,110.7,97.6,89.7,7.4,21.1,0.0,0.0,0.0,0.0,0.067,0.03,0.0,0.438,0.438,0.242,0.246,84.06,85.32,71.1,28,0.073,9.0
1,361,361,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20701215,2008-04-15T00:00:00,POR vs. MEM,W,1.6333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,1,1,1,24431,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,10409,23880,2165,41,23937,,1:38,,1610612757,POR,Portland,101144,Von Wafer,Von,,,1.000000:38,150.0,120.0,125.0,100.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.55,146.94,122.45,5,0.0,22.0
2,991,991,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20701186,2008-04-11T00:00:00,POR @ SAC,L,2.783333333333333,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,0,1,1,-2,2.2,0,0,2.0,1,12495,12495,12495,24008,21088,22016,21088,8528,10064,8528,10796,8574,10724,13428,16257,18471,17168,16371,11345,7394,1,1,12461,21509,13627,22743,2165,41,22627,,2:47,,1610612757,POR,Portland,101144,Von Wafer,Von,,,2.000000:47,52.1,50.0,83.3,83.3,-31.3,-33.3,0.0,0.0,0.0,0.0,0.25,0.111,0.0,0.0,0.266,0.286,0.296,101.4,103.47,86.23,6,0.0,10.0
3,3260,3260,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20701072,2008-03-27T00:00:00,POR @ GSW,L,3.65,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,1.2,0,0,1.0,1,12495,12495,12495,23649,21088,20286,21088,8528,10064,8528,13965,14875,13965,13428,16257,18471,17168,16371,11345,7394,1,4269,18018,21810,10409,23302,2165,41,23327,,3:39,,1610612757,POR,Portland,101144,Von Wafer,Von,,,3.000000:39,136.1,133.3,119.0,100.0,17.0,33.3,0.0,0.0,0.0,0.0,0.333,0.111,0.0,0.0,0.0,0.2,0.202,77.33,85.48,71.23,6,-0.154,9.0
4,3527,3527,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20701057,2008-03-25T00:00:00,POR vs. WAS,W,2.3833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-2,1.5,0,0,1.0,1,1,1,1,24173,21088,22016,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,11590,16371,11345,7394,1,1,18018,21810,13627,23105,2165,41,23327,,2:23,,1610612757,POR,Portland,101144,Von Wafer,Von,,,2.000000:23,125.0,100.0,180.4,175.0,-55.4,-75.0,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.2,79.35,90.63,75.52,5,0.0,22.0
5,5378,5378,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20700964,2008-03-13T00:00:00,POR @ SAC,L,1.6333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,2,2.7,0,0,2.0,1,12495,12495,12495,24431,21088,22016,21088,8528,13510,8528,13965,14875,13965,13428,16257,18471,11590,16371,11345,7394,1,1,18018,21810,9444,22460,2165,41,22627,,1:38,,1610612757,POR,Portland,101144,Von Wafer,Von,,,1.000000:38,133.3,133.3,106.4,66.7,27.0,66.7,0.5,0.0,50.0,0.0,1.0,0.5,0.0,0.0,0.0,0.333,0.333,71.71,88.16,73.47,3,0.167,10.0
6,7413,7413,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20700868,2008-02-29T00:00:00,POR vs. LAL,W,4.133333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,1,1,1,23449,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,10409,23880,2165,41,23937,,4:08,,1610612757,POR,Portland,101144,Von Wafer,Von,,,4.000000:08,157.7,140.0,122.2,130.0,35.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34,116.13,96.77,10,0.0,21.0
7,7736,7736,2007-08,101144,Von Wafer,Von,1610612757,POR,Portland Trail Blazers,20700854,2008-02-27T00:00:00,POR @ LAC,W,31.786666666666665,4,10,0.4,2,5,0.4,1,2,0.5,0,5,5,0,2,0,1,0,2,2,11,8,18.0,0,0,20.0,1,1,1,1,7472,8492,7629,13417,2008,2216,5093,10796,8574,10724,13428,4121,6959,17168,4490,11345,2605,1,9907,8128,8986,4924,12583,2165,41,10417,,31:47,,1610612757,POR,Portland,101144,Von Wafer,Von,,,31.000000:47,96.1,93.5,82.2,82.0,13.9,11.6,0.0,0.0,0.0,0.0,0.116,0.071,15.4,0.5,0.506,0.197,0.202,91.48,92.87,77.39,62,0.074,7.0
8,9763,9763,2007-08,101144,Von Wafer,Von,1610612743,DEN,Denver Nuggets,20700744,2008-02-10T00:00:00,DEN @ CLE,W,4.25,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,2,0,0,0,0,1,2,-4,0.0,0,0,2.0,1,1,1,1,23402,21088,20286,21088,8528,10064,8528,6958,8574,1,13428,20764,21915,17168,4490,11345,7394,1,1,12461,19306,15775,23880,2165,41,22627,,4:15,,1610612743,DEN,Denver,101144,Von Wafer,Von,,,4.000000:15,51.5,44.4,90.1,88.9,-38.5,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.347,0.417,0.465,93.97,101.65,84.71,9,-0.571,9.0
9,10859,10859,2007-08,101144,Von Wafer,Von,1610612743,DEN,Denver Nuggets,20700693,2008-02-02T00:00:00,DEN vs. CHA,W,1.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0.2,0,0,1.0,1,1,1,1,24606,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,16257,18471,17168,9079,11345,7394,1,1,18018,21810,11396,23784,2165,41,23327,,1:08,,1610612743,DEN,Denver,101144,Von Wafer,Von,,,1.000000:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,100.0,0.0,0.0,0.333,0.5,84.71,105.88,88.24,3,0.0,20.0
