,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021900809,1610612761,TOR,Toronto,1628384,OG Anunoby,OG,F,,32.000000:11,90.1,91.2,99.5,104.3,-9.4,-13.2,0.0,0.0,0.0,0.0,0.079,0.04,28.6,0.4,0.4,0.095,0.096,105.3,102.16,85.14,68,0.004
1,0021900809,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,37.000000:27,89.1,91.1,97.4,102.5,-8.4,-11.4,0.19,4.0,17.4,0.045,0.14,0.092,4.3,0.382,0.437,0.221,0.221,105.07,101.26,84.38,79,0.104
2,0021900809,1610612761,TOR,Toronto,201586,Serge Ibaka,Serge,C,,34.000000:33,92.2,98.6,90.1,94.3,2.1,4.3,0.0,0.0,0.0,0.026,0.195,0.113,9.5,0.735,0.746,0.273,0.27,102.89,97.25,81.04,70,0.203
3,0021900809,1610612761,TOR,Toronto,200768,Kyle Lowry,Kyle,G,,36.000000:40,90.2,93.5,96.2,101.3,-6.0,-7.8,0.522,4.0,41.4,0.0,0.234,0.122,10.3,0.423,0.432,0.202,0.2,106.01,101.45,84.55,77,0.137
4,0021900809,1610612761,TOR,Toronto,1627832,Fred VanVleet,Fred,G,,38.000000:32,90.4,93.6,103.8,110.4,-13.3,-16.8,0.053,0.33,4.3,0.0,0.048,0.023,13.0,0.526,0.553,0.253,0.257,101.3,96.54,80.45,78,0.076
5,0021900809,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,9.000000:03,74.2,70.0,114.5,115.0,-40.4,-45.0,0.0,0.0,0.0,0.091,0.1,0.095,0.0,0.333,0.333,0.143,0.151,103.32,106.08,88.4,20,0.014
6,0021900809,1610612761,TOR,Toronto,1626178,Rondae Hollis-Jefferson,Rondae,,,16.000000:20,85.6,87.9,95.0,103.3,-9.4,-15.5,0.333,1.5,37.5,0.0,0.111,0.053,25.0,0.667,0.667,0.135,0.139,97.74,92.57,77.14,33,0.105
7,0021900809,1610612761,TOR,Toronto,1629056,Terence Davis,Terence,,,16.000000:53,89.2,91.4,92.0,100.0,-2.8,-8.6,0.0,0.0,0.0,0.045,0.05,0.048,0.0,0.0,0.073,0.179,0.185,103.54,98.08,81.74,35,-0.099
8,0021900809,1610612761,TOR,Toronto,1627775,Patrick McCaw,Patrick,,,15.000000:49,85.6,90.6,91.7,100.0,-6.1,-9.4,0.1,0.0,14.3,0.05,0.056,0.053,0.0,0.167,0.167,0.167,0.167,99.42,92.56,77.13,32,0.012
9,0021900809,1610612761,TOR,Toronto,1629744,Matt Thomas,Matt,,,2.000000:32,50.0,50.0,85.0,100.0,-35.0,-50.0,0.0,0.0,0.0,0.0,0.333,0.125,0.0,0.0,0.0,0.143,0.143,112.55,104.21,86.84,6,-0.5
10,0021900809,1610612761,TOR,Toronto,1626169,Stanley Johnson,Stanley,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0021900809,1610612761,TOR,Toronto,1626259,Malcolm Miller,Malcolm,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021900809,1610612751,BKN,Brooklyn,203925,Joe Harris,Joe,F,,34.000000:50,100.3,105.4,85.5,87.7,14.7,17.7,0.095,2.0,12.5,0.0,0.146,0.074,6.3,0.667,0.713,0.167,0.165,105.17,101.28,84.4,74,0.168
13,0021900809,1610612751,BKN,Brooklyn,1627752,Taurean Prince,Taurean,F,,28.000000:31,95.4,100.0,88.6,89.8,6.9,10.2,0.105,0.67,11.8,0.0,0.156,0.075,17.6,0.25,0.34,0.214,0.215,104.16,100.99,84.16,61,0.021
14,0021900809,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,Jarrett,C,,20.000000:18,94.7,100.0,74.1,72.7,20.6,27.3,0.273,0.0,30.0,0.179,0.333,0.25,0.0,0.5,0.61,0.137,0.136,106.03,104.04,86.7,44,0.293
15,0021900809,1610612751,BKN,Brooklyn,1627747,Caris LeVert,Caris,G,,36.000000:28,95.5,101.4,91.4,94.7,4.2,6.7,0.235,0.8,13.8,0.047,0.122,0.083,17.2,0.5,0.5,0.284,0.286,102.14,97.4,81.17,73,0.145
16,0021900809,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,Spencer,G,,33.000000:31,96.8,101.4,85.1,87.3,11.7,14.1,0.45,0.0,37.5,0.0,0.154,0.076,0.0,0.462,0.529,0.188,0.187,105.4,101.68,84.73,71,0.159
17,0021900809,1610612751,BKN,Brooklyn,201163,Wilson Chandler,Wilson,,,26.000000:56,95.8,101.9,95.8,103.6,0.0,-1.7,0.059,1.0,9.1,0.034,0.147,0.095,9.1,0.444,0.444,0.156,0.155,105.07,98.01,81.68,54,0.059
18,0021900809,1610612751,BKN,Brooklyn,201599,DeAndre Jordan,DeAndre,,,23.000000:13,96.9,104.4,96.2,102.2,0.7,2.3,0.267,2.0,33.3,0.154,0.222,0.189,16.7,0.5,0.543,0.145,0.144,100.69,94.07,78.39,45,0.167
19,0021900809,1610612751,BKN,Brooklyn,202066,Garrett Temple,Garrett,,,24.000000:43,98.4,104.1,92.4,97.9,6.0,6.2,0.125,0.0,16.7,0.0,0.032,0.018,0.0,0.444,0.484,0.172,0.17,99.75,94.19,78.49,49,0.071
20,0021900809,1610612751,BKN,Brooklyn,1627789,Timothe Luwawu-Cabarrot,Timothe,,,11.000000:30,103.6,109.5,84.4,91.3,19.2,18.2,0.0,0.0,0.0,0.0,0.063,0.034,0.0,0.0,0.258,0.148,0.147,98.25,91.83,76.52,21,-0.048
21,0021900809,1610612751,BKN,Brooklyn,1629185,Chris Chiozza,Chris,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
22,0021900809,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
23,0021900809,1610612751,BKN,Brooklyn,1629066,Rodions Kurucs,Rodions,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
24,0021900809,1610612751,BKN,Brooklyn,1629033,Theo Pinson,Theo,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
