,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,222,222,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801221,2009-04-15T00:00:00,MIL @ IND,L,18.25,2,5,0.4,0,0,0.0,1,2,0.5,3,3,6,1,0,2,2,0,3,1,5,24,25.7,0,0,20.0,1,12323,12323,12323,16529,14098,14976,13464,8803,13730,8803,10875,8469,10951,1781,8563,5228,11321,16335,1490,981,1,15269,12394,15745,378,8118,2108,31,10442,,18:15,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,18.000000:15,122.3,130.0,72.1,70.0,50.2,60.0,0.053,0.0,14.3,0.15,0.158,0.154,0.0,0.4,0.425,0.125,0.124,106.99,105.21,87.67,40,0.082,2.0
1,390,390,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801206,2009-04-13T00:00:00,MIL vs. ORL,W,17.833333333333332,0,6,0.0,0,1,0.0,0,4,0.0,2,3,5,0,0,1,0,1,1,2,0,13,9.0,0,0,7.0,1,1,1,1,16786,21055,13290,21055,8803,10281,8803,14058,4651,14058,3512,8563,6907,16830,16335,4331,7638,16075,4092,8184,21787,2471,18400,2108,31,19203,,17:50,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,17.000000:50,107.9,105.7,72.4,68.6,35.6,37.1,0.0,0.0,0.0,0.095,0.136,0.116,0.0,0.0,0.0,0.2,0.204,90.76,94.21,78.5,35,-0.158,14.0
2,752,752,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801193,2009-04-11T00:00:00,MIL vs. OKC,W,19.55,3,5,0.6,0,0,0.0,0,0,0.0,2,4,6,0,1,1,1,0,1,0,6,13,18.2,0,0,16.0,1,1,1,1,15730,11160,14976,4670,8803,13730,8803,14058,14866,14058,3512,5941,5228,16830,9034,4331,2657,1,4092,18113,14316,2471,12470,2108,31,13011,,19:33,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,19.000000:33,119.9,115.4,83.1,82.1,36.9,33.3,0.0,0.0,0.0,0.143,0.182,0.167,16.7,0.6,0.6,0.14,0.145,93.35,95.75,79.8,39,0.123,14.0
3,1152,1152,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801167,2009-04-08T00:00:00,MIL vs. ATL,L,24.733333333333334,5,9,0.556,0,0,0.0,0,0,0.0,2,4,6,0,3,0,1,0,3,0,10,-18,17.2,0,0,18.0,1,12323,12323,12323,12384,6290,8852,6410,8803,13730,8803,14058,14866,14058,3512,5941,5228,16830,1996,11430,2657,1,15269,18113,9910,23540,13087,2108,31,11716,,24:44,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,24.000000:44,87.6,95.6,130.9,129.8,-43.3,-34.2,0.0,0.0,0.0,0.071,0.222,0.13,25.0,0.556,0.556,0.222,0.222,92.84,89.27,74.39,45,0.066,14.0
4,1844,1844,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801140,2009-04-04T00:00:00,MIL vs. MEM,L,20.466666666666665,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,0,2,1,2,5,2.7,0,0,4.0,1,12323,12323,12323,15120,17439,21806,1,8803,13730,8803,14058,14866,14058,13351,16109,18359,11321,4491,11430,7638,1,9685,12394,19389,6724,22415,2108,31,21263,,20:28,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,20.000000:28,123.2,122.5,109.9,110.0,13.3,12.5,0.056,0.5,25.0,0.0,0.083,0.038,50.0,1.0,1.0,0.068,0.07,93.58,93.81,78.18,40,0.0,14.0
5,2117,2117,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801122,2009-04-02T00:00:00,MIL @ PHI,L,26.45,3,6,0.5,0,0,0.0,4,5,0.8,2,4,6,0,1,0,0,1,6,4,10,-1,16.2,0,0,16.0,1,12323,12323,12323,11251,11160,13290,7637,8803,13730,8803,3309,3736,7656,3512,5941,5228,16830,9034,11430,7638,16075,24254,3240,9910,12453,13736,2108,31,13011,,26:27,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,26.000000:27,107.3,110.4,102.5,108.0,4.8,2.4,0.0,0.0,0.0,0.083,0.154,0.12,11.1,0.5,0.61,0.17,0.169,92.62,88.92,74.1,48,0.051,2.0
6,2223,2223,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801117,2009-04-01T00:00:00,MIL vs. LAL,L,19.1,7,8,0.875,0,0,0.0,0,1,0.0,3,2,5,0,1,1,0,0,6,2,14,5,22.0,0,0,21.0,1,12323,12323,12323,15985,3067,10319,1128,8803,13730,8803,14058,13578,14058,1781,11959,6907,16830,9034,4331,7638,1,24254,8184,6463,6724,10167,2108,31,9774,,19:06,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,19.000000:06,100.3,107.9,96.6,90.0,3.7,17.9,0.0,0.0,0.0,0.158,0.133,0.147,11.1,0.875,0.829,0.205,0.201,98.21,98.01,81.68,38,0.153,14.0
7,2581,2581,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801101,2009-03-30T00:00:00,MIL @ NJN,W,12.6,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,1,0,4,1,2,5,10.6,0,0,9.0,1,1,1,1,19700,17439,21806,1,8803,13730,8803,14058,14866,14058,13351,8563,11781,16830,9034,4331,2657,1,19887,12394,19389,6724,17342,2108,31,17817,,12:36,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,12.000000:36,108.2,107.7,88.2,88.5,20.0,19.2,0.0,0.0,0.0,0.0,0.25,0.143,50.0,1.0,1.0,0.074,0.074,98.97,99.05,82.54,26,0.03,2.0
8,2776,2776,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801086,2009-03-28T00:00:00,MIL @ MIA,L,32.88333333333333,8,15,0.533,0,0,0.0,2,2,1.0,6,6,12,0,0,2,1,1,2,2,18,-7,41.4,1,0,36.0,1,12323,12323,12323,6970,2044,2875,7277,8803,13730,8803,6984,8469,1,190,2671,731,16830,16335,1490,2657,16075,9685,8184,3916,18391,2081,1,31,2828,,32:53,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,32.000000:53,93.3,92.4,105.8,103.0,-12.5,-10.6,0.0,0.0,0.0,0.15,0.214,0.176,0.0,0.533,0.567,0.211,0.212,94.62,96.34,80.28,66,0.181,2.0
9,3101,3101,2008-09,2429,Dan Gadzuric,Dan,1610612749,MIL,Milwaukee Bucks,20801073,2009-03-27T00:00:00,MIL @ ORL,L,15.183333333333334,3,4,0.75,0,0,0.0,0,0,0.0,2,4,6,0,0,0,0,0,3,1,6,-6,13.2,0,0,12.0,1,12323,12323,12323,18360,11160,16702,1704,8803,13730,8803,14058,14866,14058,3512,5941,5228,16830,16335,11430,7638,1,15269,12394,14316,17518,15639,2108,31,15733,,15:11,,1610612749,MIL,Milwaukee,2429,Dan Gadzuric,Dan,C,,15.000000:11,94.8,96.8,113.8,116.1,-19.0,-19.4,0.0,0.0,0.0,0.125,0.286,0.2,0.0,0.75,0.75,0.121,0.119,100.03,98.0,81.67,31,0.124,2.0
