,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,116,116,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201221,2023-04-09T00:00:00,MIL @ TOR,L,22.423333333333332,0,5,0.0,0,4,0.0,3,4,0.75,0,1,1,1,0,0,0,0,0,2,3,-11,5.7,0,0,5.0,1,12947,12947,12947,14094,22559,16006,22559,14184,7558,14184,4622,4303,8358,13272,17626,19709,13459,16367,11790,7930,1,1,7612,19811,21730,21978,2163,120,22051,1,22:25,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,22.000000:25,111.3,106.1,131.4,131.3,-20.1,-25.1,0.059,0.0,12.5,0.0,0.05,0.025,0.0,0.0,0.222,0.137,0.144,101.34,103.82,86.52,49,-0.009,6.0
1,485,485,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201208,2023-04-07T00:00:00,MIL vs. MEM,L,6.216666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,0,2,-4,3.7,0,0,4.0,1,12947,12947,12947,23437,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,17626,19709,13459,8897,11790,7930,1,1,17928,21044,16280,23160,2163,120,22647,1,6:13,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,6.000000:13,78.6,68.8,107.1,100.0,-28.6,-31.3,0.25,1.0,33.3,0.0,0.1,0.063,33.3,1.0,1.0,0.125,0.143,108.1,119.68,99.73,16,0.098,20.0
2,760,760,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201193,2023-04-05T00:00:00,MIL vs. CHI,W,30.35,3,7,0.429,1,4,0.25,0,0,0.0,2,6,8,2,0,1,1,0,3,0,7,5,25.6,0,0,22.0,1,1,1,1,7807,12366,12420,14121,8083,7558,11411,13851,14660,13851,3077,2868,2807,9342,16367,4306,2381,1,17563,17928,14745,7441,9212,2163,120,10568,1,30:21,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,30.000000:21,101.6,98.4,90.9,94.8,10.7,3.5,0.1,0.0,22.2,0.051,0.222,0.121,0.0,0.5,0.5,0.096,0.1,94.58,94.1,78.42,61,0.096,21.0
3,1004,1004,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201179,2023-04-04T00:00:00,MIL @ WAS,W,29.583333333333332,3,4,0.75,3,4,0.75,0,0,0.0,0,2,2,0,0,0,0,0,1,0,9,13,11.4,0,0,14.0,1,1,1,1,8464,12366,17860,2276,2120,7558,1581,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,5181,17928,12345,2916,18412,2163,120,16001,1,29:35,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,29.000000:35,122.9,120.6,99.8,101.5,23.1,19.1,0.0,0.0,0.0,0.0,0.053,0.03,0.0,1.125,1.125,0.053,0.057,110.24,110.33,91.94,68,0.06,7.0
4,1267,1267,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201174,2023-04-02T00:00:00,MIL vs. PHI,W,1.4333333333333331,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-6,1.2,0,0,1.0,1,1,1,1,25549,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17928,23116,18185,24482,2163,120,24441,1,1:26,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,1.000000:26,0.0,0.0,135.1,150.0,-135.1,-150.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,124.58,133.95,111.63,4,0.286,24.0
5,1785,1785,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201146,2023-03-30T00:00:00,MIL vs. BOS,L,15.716666666666669,2,5,0.4,0,3,0.0,0,0,0.0,1,1,2,3,1,0,0,0,2,0,4,-8,9.9,0,0,9.0,1,12947,12947,12947,18964,15467,16006,15218,14184,10172,14184,13851,14660,13851,6448,17626,16055,6516,8897,11790,7930,1,11553,17928,18472,19762,19395,2163,120,19461,1,15:43,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,15.000000:43,107.0,100.0,131.7,137.5,-24.7,-37.5,0.3,3.0,33.3,0.056,0.091,0.069,11.1,0.4,0.4,0.146,0.164,102.37,103.84,86.53,36,0.036,21.0
6,1934,1934,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201136,2023-03-29T00:00:00,MIL @ IND,W,20.351666666666667,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,1,0,7,14,9.7,0,0,10.0,1,1,1,1,15704,12366,17860,2276,8083,13286,3861,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,5181,17928,14745,2554,19515,2163,120,18804,1,20:21,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,20.000000:21,163.5,155.1,128.7,124.0,34.8,31.1,0.04,0.0,20.0,0.0,0.048,0.028,0.0,0.875,0.875,0.071,0.075,111.61,116.75,97.29,49,0.054,7.0
7,2277,2277,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201122,2023-03-27T00:00:00,MIL @ DET,W,15.7,1,3,0.333,0,2,0.0,2,2,1.0,0,2,2,1,0,2,1,0,2,1,4,8,16.9,0,0,13.0,1,1,1,1,18979,18953,19669,17586,14184,13286,14184,6620,8080,1,13272,13188,16055,13459,16367,1343,2381,1,11553,11862,18472,5327,14644,2163,120,16689,1,15:42,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,15.000000:42,115.0,113.5,85.9,87.2,29.1,26.3,0.071,0.0,20.0,0.0,0.083,0.051,0.0,0.333,0.515,0.105,0.11,116.36,116.18,96.82,37,0.088,7.0
8,2591,2591,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201109,2023-03-25T00:00:00,MIL @ DEN,L,11.233333333333333,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,0,1,2,-8,3.5,0,0,3.0,1,12947,12947,12947,21560,22559,23078,22559,14184,16669,14184,6620,8080,1,13272,22091,23082,13459,16367,11790,7930,1,1,11862,21044,19762,23236,2163,120,23300,1,11:14,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,11.000000:14,96.9,87.0,116.3,127.3,-19.4,-40.3,0.167,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.532,0.083,0.092,95.54,96.14,80.12,23,0.05,9.0
9,2741,2741,2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,22201102,2023-03-24T00:00:00,MIL @ UTA,W,23.316666666666663,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,0,1,0,2,3,8.9,0,0,7.0,1,1,1,1,13402,18953,19669,17586,14184,13286,14184,13851,14660,13851,13272,13188,16055,13459,16367,11790,2381,1,5181,17928,21044,9061,20037,2163,120,20760,1,23:19,,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,23.000000:19,120.9,122.6,116.6,117.0,4.3,5.7,0.04,0.0,25.0,0.0,0.063,0.038,0.0,0.333,0.333,0.052,0.054,110.05,109.11,90.92,53,0.02,7.0
