,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,10,10,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201229,2023-04-09T00:00:00,PHX vs. LAC,L,31.2,5,15,0.333,1,5,0.2,2,2,1.0,0,4,4,4,0,0,0,0,4,2,13,-9,23.8,0,0,22.0,1,12947,12947,12947,7099,7306,3608,17586,8083,5510,12795,6620,8080,1,13272,6530,9590,4531,16367,11790,7930,1,21892,7612,8465,20484,10298,2163,120,10568,1,31:12,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,31.000000:12,104.8,104.4,116.4,121.2,-11.6,-16.8,0.174,0.0,20.0,0.0,0.111,0.053,0.0,0.367,0.409,0.203,0.211,104.95,103.08,85.9,68,0.053,20.0
1,536,536,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201212,2023-04-07T00:00:00,PHX @ LAL,L,28.566666666666663,5,11,0.455,0,3,0.0,0,0,0.0,1,2,3,6,1,1,1,0,1,0,10,-18,27.6,0,0,23.0,1,12947,12947,12947,9271,7306,7093,13149,14184,10172,14184,13851,14660,13851,6448,13188,12567,2101,8897,4306,2381,1,5181,17928,11243,24536,8105,2163,120,9958,1,28:34,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,28.000000:34,95.0,95.1,125.6,126.7,-30.6,-31.6,0.3,6.0,33.3,0.028,0.077,0.048,5.6,0.455,0.455,0.169,0.174,102.16,101.66,84.71,61,0.091,5.0
2,674,674,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201201,2023-04-06T00:00:00,PHX vs. DEN,W,15.033333333333331,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3,0,0,0,0,1,0,1,8,-2,11.6,0,0,13.0,1,1,1,1,19412,12366,17860,2276,4226,10172,1971,13851,14660,13851,13272,9404,12567,19186,16367,11790,7930,17468,1,11862,13462,14174,18292,2163,120,16689,1,15:02,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,15.000000:02,125.3,123.3,121.6,121.9,3.8,1.5,0.0,0.0,0.0,0.0,0.273,0.13,0.0,1.0,1.0,0.125,0.127,98.34,98.98,82.48,30,0.132,21.0
3,959,959,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201188,2023-04-04T00:00:00,PHX vs. SAS,W,12.183333333333334,0,3,0.0,0,3,0.0,0,0,0.0,1,5,6,3,0,0,1,0,0,0,0,14,14.7,0,0,11.0,1,1,1,1,21059,22559,19669,22559,14184,10172,14184,13851,14660,13851,6448,4379,5308,6516,16367,11790,2381,1,1,17928,23116,2554,16189,2163,120,18113,1,12:11,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,12.000000:11,126.4,128.0,72.7,72.0,53.7,56.0,0.2,0.0,50.0,0.091,0.333,0.231,0.0,0.0,0.0,0.097,0.099,98.65,98.5,82.08,25,0.117,21.0
4,1287,1287,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201172,2023-04-02T00:00:00,PHX @ OKC,W,11.32,0,2,0.0,0,2,0.0,0,0,0.0,2,0,2,1,0,0,0,0,1,0,0,5,3.9,0,0,3.0,1,1,1,1,21525,22559,21404,22559,14184,13286,14184,13851,14660,13851,3077,22091,16055,13459,16367,11790,7930,1,5181,17928,23116,7441,23098,2163,120,23300,1,11:19,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,11.000000:19,129.5,138.1,113.9,114.3,15.6,23.8,0.111,0.0,33.3,0.2,0.0,0.105,0.0,0.0,0.0,0.087,0.082,92.18,89.05,74.2,21,-0.022,9.0
5,1637,1637,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201160,2023-03-31T00:00:00,PHX vs. DEN,W,15.15,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,2,0,1,0,1,0,0,0,-4,8.4,0,0,6.0,1,1,1,1,19339,22559,19669,22559,14184,10172,14184,13851,14660,13851,13272,13188,16055,9342,16367,4306,7930,17468,1,17928,23116,16280,20338,2163,120,21425,1,15:09,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,15.000000:09,77.9,73.5,87.7,85.3,-9.7,-11.8,0.2,0.0,40.0,0.0,0.118,0.056,0.0,0.0,0.0,0.081,0.086,103.22,107.72,89.77,34,0.04,21.0
6,1898,1898,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201144,2023-03-29T00:00:00,PHX vs. MIN,W,12.851666666666668,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,2,0,0,0,0,1,1,0,-4,7.8,0,0,6.0,1,1,1,1,20690,22559,19669,22559,14184,16669,14184,13851,14660,13851,13272,6530,9590,9342,16367,11790,7930,1,5181,11862,23116,16280,20705,2163,120,21425,1,12:51,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,12.000000:51,79.3,83.3,99.3,100.0,-20.0,-16.7,0.222,0.0,40.0,0.0,0.286,0.105,0.0,0.0,0.0,0.083,0.084,113.39,110.18,91.82,30,0.037,23.0
7,2224,2224,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201125,2023-03-27T00:00:00,PHX @ UTA,W,15.391666666666667,5,14,0.357,2,9,0.222,1,1,1.0,2,3,5,1,1,0,0,1,2,1,13,5,19.5,0,0,21.0,1,1,1,1,19187,7306,4330,17381,4226,1087,12698,10510,13074,1,3077,9404,7186,13459,8897,11790,7930,17468,11553,11862,8465,7441,12907,2163,120,11203,1,15:24,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,15.000000:24,111.4,115.6,92.2,97.0,19.3,18.7,0.111,1.0,6.3,0.083,0.176,0.122,6.3,0.429,0.45,0.375,0.364,105.91,101.35,84.46,32,0.108,10.0
8,2513,2513,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201110,2023-03-25T00:00:00,PHX vs. PHI,W,22.95,6,12,0.5,3,8,0.375,0,0,0.0,0,7,7,4,0,0,0,0,3,0,15,11,29.4,0,0,29.0,1,1,1,1,13680,5438,6023,9075,2120,1659,8355,13851,14660,13851,13272,1900,3911,4531,16367,11790,7930,1,17563,17928,6803,3754,7209,2163,120,6681,1,22:57,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,22.000000:57,139.4,147.7,115.9,117.4,23.5,30.3,0.2,0.0,25.0,0.0,0.292,0.152,0.0,0.625,0.625,0.231,0.232,97.51,94.12,78.43,44,0.134,22.0
9,2672,2672,2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,22201105,2023-03-24T00:00:00,PHX @ SAC,L,26.773333333333333,11,16,0.688,6,10,0.6,2,2,1.0,0,5,5,1,0,0,0,0,3,1,30,8,37.5,0,0,42.0,1,12947,12947,12947,10765,789,2947,3513,178,661,3022,6620,8080,1,13272,4379,7186,13459,16367,11790,7930,1,17563,11862,950,5327,3919,2163,120,2224,1,26:46,,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,26.000000:46,137.0,143.9,131.6,132.1,5.5,11.7,0.045,0.0,5.6,0.0,0.2,0.104,0.0,0.875,0.889,0.266,0.266,104.06,101.29,84.41,57,0.181,9.0
