,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,133,133,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201229,2023-04-09T00:00:00,PHX vs. LAC,L,5.533333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,3,-3,5.4,0,0,6.0,1,12947,12947,12947,23694,18953,23078,1,8083,16669,1,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,1,17928,19811,15240,22163,2163,120,21425,1,5:32,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,5.000000:32,75.8,75.0,97.4,100.0,-21.6,-25.0,0.0,0.0,0.0,0.0,0.333,0.133,0.0,1.5,1.5,0.067,0.072,104.96,104.1,86.75,12,0.37,22.0
1,578,578,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201212,2023-04-07T00:00:00,PHX @ LAL,L,28.9,8,12,0.667,2,5,0.4,0,0,0.0,3,3,6,1,0,1,4,0,1,0,18,-7,41.7,0,0,37.0,1,12947,12947,12947,9021,2711,6023,3571,4226,5510,7498,13851,14660,13851,1492,9404,5308,13459,16367,4306,87,1,5181,17928,4863,18993,2715,2163,120,3597,1,28:54,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,F,,28.000000:54,101.8,101.5,110.1,112.3,-8.3,-10.8,0.059,0.0,7.7,0.088,0.091,0.09,0.0,0.75,0.75,0.167,0.172,108.89,107.96,89.97,65,0.158,1.0
2,708,708,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201201,2023-04-06T00:00:00,PHX vs. DEN,W,22.066666666666663,5,8,0.625,1,2,0.5,0,0,0.0,0,3,3,2,0,0,1,0,3,2,11,8,20.6,0,0,19.0,1,1,1,1,14386,7306,10854,5245,8083,13286,3861,13851,14660,13851,13272,9404,12567,9342,16367,11790,2381,1,17563,7612,10274,5327,12209,2163,120,12497,1,22:04,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,22.000000:04,151.8,148.8,128.4,127.3,23.4,21.6,0.125,0.0,20.0,0.0,0.176,0.097,0.0,0.688,0.688,0.167,0.173,93.27,94.62,78.85,43,0.095,17.0
3,1062,1062,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201188,2023-04-04T00:00:00,PHX vs. SAS,W,24.833333333333332,7,9,0.778,1,3,0.333,0,1,0.0,4,6,10,3,2,1,0,0,1,2,15,28,32.5,1,0,31.0,1,1,1,1,12244,3877,9460,2148,8083,10172,8680,13851,13074,13851,734,2868,1446,6516,4399,4306,7930,1,5181,7612,6803,209,5801,1,120,5759,1,24:50,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,24.000000:50,111.4,115.7,61.1,63.3,50.3,52.4,0.167,1.5,21.4,0.143,0.182,0.164,14.3,0.833,0.794,0.172,0.18,100.24,96.64,80.54,51,0.244,19.0
4,1340,1340,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201172,2023-04-02T00:00:00,PHX @ OKC,W,12.296666666666669,3,5,0.6,1,2,0.5,1,1,1.0,0,1,1,1,0,1,1,0,5,1,8,6,16.7,0,0,15.0,1,1,1,1,21005,12366,16006,5804,8083,13286,3861,10510,13074,1,13272,17626,19709,13459,16367,4306,2381,1,24422,11862,13462,6694,14786,2163,120,15266,1,12:18,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,12.000000:18,134.7,150.0,107.4,122.2,27.2,27.8,0.1,0.0,16.7,0.0,0.053,0.036,0.0,0.7,0.735,0.179,0.167,116.48,103.44,86.2,26,0.082,5.0
5,1618,1618,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201160,2023-03-31T00:00:00,PHX vs. DEN,W,15.5,1,3,0.333,1,1,1.0,0,0,0.0,1,5,6,0,0,0,1,1,1,0,3,3,13.2,0,0,12.0,1,1,1,1,19111,18953,19669,17586,8083,16669,1,13851,14660,13851,6448,4379,5308,19186,16367,11790,2381,17468,5181,17928,19811,9061,17210,2163,120,17408,1,15:30,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,15.000000:30,116.2,123.3,118.2,117.2,-2.0,6.1,0.0,0.0,0.0,0.056,0.278,0.167,0.0,0.5,0.5,0.075,0.075,93.83,91.35,76.13,30,0.096,18.0
6,1937,1937,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201144,2023-03-29T00:00:00,PHX vs. MIN,W,22.565,2,3,0.667,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,0,1,0,4,3,11.5,0,0,10.0,1,1,1,1,13983,15467,19669,3571,14184,16669,14184,13851,14660,13851,3077,9404,7186,13459,16367,11790,7930,1,5181,17928,18472,9061,18376,2163,120,18804,1,22:34,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,22.000000:34,121.0,116.7,106.8,112.8,14.2,3.9,0.053,0.0,25.0,0.074,0.111,0.093,0.0,0.667,0.667,0.053,0.055,102.02,101.04,84.2,48,0.068,19.0
7,2197,2197,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201125,2023-03-27T00:00:00,PHX @ UTA,W,16.95,2,6,0.333,0,2,0.0,0,0,0.0,1,2,3,0,0,1,1,1,2,0,4,-12,13.6,0,0,11.0,1,1,1,1,18162,15467,14189,17586,14184,13286,14184,13851,14660,13851,6448,13188,12567,19186,16367,4306,2381,17468,11553,17928,18472,22269,16931,2163,120,18113,1,16:57,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,F,,16.000000:57,94.8,94.1,134.8,133.3,-40.0,-39.2,0.0,0.0,0.0,0.042,0.167,0.083,0.0,0.333,0.333,0.146,0.151,94.02,94.87,79.06,34,0.025,1.0
8,2571,2571,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201110,2023-03-25T00:00:00,PHX vs. PHI,W,18.665,2,5,0.4,2,3,0.667,0,0,0.0,1,2,3,1,0,0,1,0,0,0,6,1,14.1,0,0,14.0,1,1,1,1,16937,15467,16006,15218,4226,10172,1971,13851,14660,13851,6448,13188,12567,13459,16367,11790,2381,1,1,17928,15841,11018,16582,2163,120,16001,1,18:40,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,F,,18.000000:40,134.2,136.4,131.3,129.4,3.0,7.0,0.071,0.0,16.7,0.067,0.118,0.094,0.0,0.6,0.6,0.128,0.13,86.2,86.15,71.79,33,0.082,15.0
9,2652,2652,2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,22201105,2023-03-24T00:00:00,PHX @ SAC,L,25.876666666666665,1,6,0.167,0,3,0.0,0,0,0.0,1,3,4,1,1,0,3,0,2,0,2,-14,16.3,0,0,13.0,1,12947,12947,12947,11448,18953,14189,21973,14184,10172,14184,13851,14660,13851,6448,9404,9590,13459,8897,11790,252,1,11553,17928,21044,23232,15062,2163,120,16689,1,25:53,,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,F,,25.000000:53,121.3,116.7,139.1,145.3,-17.7,-28.6,0.048,1.0,12.5,0.042,0.13,0.085,12.5,0.167,0.167,0.117,0.123,99.5,99.24,82.7,54,0.0,1.0
