,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,24,24,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501230,2006-04-19T00:00:00,DEN @ SEA,L,39.43333333333333,5,9,0.556,0,0,0.0,2,2,1.0,0,15,15,2,7,0,0,0,5,6,12,-9,26.0,1,0,29.0,1,12351,12351,12351,2876,5946,8454,6176,7578,12302,7578,7176,8930,1,13441,31,202,7468,26,11222,7293,1,22646,1489,7653,20322,7491,1,38,5212,,39:26,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,C,,39.000000:26,84.4,89.5,102.1,101.2,-17.7,-11.6,0.08,0.29,10.5,0.0,0.417,0.19,36.8,0.556,0.607,0.168,0.171,106.83,104.07,86.73,86,0.097,2.0
1,451,451,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501209,2006-04-17T00:00:00,DEN vs. HOU,L,20.866666666666667,0,1,0.0,0,0,0.0,2,5,0.4,3,9,12,1,0,0,0,1,2,4,2,-10,17.9,0,0,15.0,1,12351,12351,12351,14760,20684,21518,20684,7578,12302,7578,7176,4038,13614,1777,678,704,11103,16515,11222,7293,16481,8919,3801,18921,20937,12098,1992,38,13086,,20:52,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,20.000000:52,72.8,73.8,97.5,100.0,-24.8,-26.2,0.091,0.0,25.0,0.107,0.45,0.25,0.0,0.0,0.313,0.061,0.062,97.35,95.46,79.55,42,0.176,20.0
2,780,780,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501192,2006-04-15T00:00:00,DEN vs. SAC,L,12.45,0,1,0.0,0,0,0.0,0,2,0.0,1,2,3,0,0,0,1,0,1,2,0,-5,6.6,0,0,5.0,1,12351,12351,12351,19612,20684,21518,20684,7578,12302,7578,14328,8930,14328,7065,11825,11707,16528,16515,11222,2547,1,3753,8829,21594,16971,19574,1992,38,20235,,12:27,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,12.000000:27,76.9,79.2,101.0,96.0,-24.1,-16.8,0.0,0.0,0.0,0.071,0.167,0.115,0.0,0.0,0.0,0.071,0.075,93.46,94.46,78.71,24,-0.034,20.0
3,1303,1303,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501171,2006-04-12T00:00:00,DEN @ UTA,L,23.116666666666667,0,0,0.0,0,0,0.0,0,0,0.0,2,5,7,0,2,0,1,0,4,1,0,-10,9.4,0,0,9.0,1,12351,12351,12351,13278,20684,23329,20684,7578,12302,7578,14328,15206,14328,3640,3840,3783,16528,4661,11222,2547,1,19332,12977,21594,20937,17674,1992,38,17351,,23:07,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,23.000000:07,89.2,88.9,101.7,104.2,-12.5,-15.3,0.0,0.0,0.0,0.091,0.2,0.149,100.0,0.0,0.0,0.039,0.04,97.59,96.55,80.46,45,0.007,7.0
4,1669,1669,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501154,2006-04-10T00:00:00,DEN @ POR,W,18.35,1,4,0.25,0,0,0.0,0,2,0.0,3,1,4,0,5,1,0,1,1,1,2,-10,4.8,0,0,8.0,1,1,1,1,16345,16891,16124,18353,7578,12302,7578,14328,8930,14328,1777,15938,9040,16528,314,4297,7293,16481,3753,12977,18921,20937,20801,1992,38,18031,,18:21,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,18.000000:21,98.2,97.2,130.4,121.6,-32.2,-24.4,0.0,0.0,0.0,0.176,0.071,0.129,50.0,0.25,0.205,0.238,0.24,91.76,95.48,79.56,36,-0.074,6.0
5,1869,1869,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501137,2006-04-08T00:00:00,DEN vs. GSW,W,20.233333333333334,0,2,0.0,0,0,0.0,4,10,0.4,4,6,10,0,3,1,0,0,3,7,4,2,16.0,0,0,16.0,1,1,1,1,15165,20684,19690,20684,7578,12302,7578,3409,731,13614,851,2553,1488,16528,2092,4297,7293,1,14480,886,16184,9236,13302,1992,38,12400,,20:14,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,20.000000:14,105.3,107.3,102.8,102.4,2.4,4.9,0.0,0.0,0.0,0.182,0.3,0.238,30.0,0.0,0.313,0.217,0.218,98.02,97.27,81.05,41,-0.014,18.0
6,2266,2266,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501120,2006-04-06T00:00:00,DEN vs. LAL,W,15.493333333333334,1,2,0.5,0,0,0.0,2,2,1.0,5,6,11,0,2,0,0,0,3,1,4,-18,15.2,0,0,15.0,1,1,1,1,17983,16891,19690,7271,7578,12302,7578,7176,8930,1,414,2553,1060,16528,4661,11222,7293,1,14480,12977,16184,23944,13803,1992,38,13086,,15:30,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,15.000000:30,59.9,53.1,106.6,112.9,-46.7,-59.8,0.0,0.0,0.0,0.238,0.316,0.275,40.0,0.5,0.694,0.125,0.137,94.86,97.59,81.33,32,0.241,20.0
7,2630,2630,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501107,2006-04-04T00:00:00,DEN @ LAC,L,19.635,3,4,0.75,0,0,0.0,0,5,0.0,0,8,8,0,1,2,1,0,1,3,6,4,23.6,0,0,20.0,1,12351,12351,12351,15557,10557,16124,1745,7578,12302,7578,14328,4038,14328,13441,1092,2805,16528,9311,1475,2547,1,3753,5846,13691,7460,8758,1992,38,9845,,19:38,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,19.000000:38,104.6,104.4,105.0,100.0,-0.4,4.4,0.0,0.0,0.0,0.0,0.381,0.205,14.3,0.75,0.484,0.149,0.156,104.97,107.56,89.64,45,0.103,9.0
8,2775,2775,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501087,2006-04-02T00:00:00,DEN @ DAL,L,23.5,0,3,0.0,0,0,0.0,4,4,1.0,2,3,5,0,1,1,0,1,3,3,4,-2,12.0,0,0,11.0,1,12351,12351,12351,13017,20684,17928,20684,7578,12302,7578,3409,5061,1,3640,8394,6829,16528,9311,4297,7293,16481,14480,5846,16184,13726,15890,1992,38,15864,,23:30,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,23.000000:30,93.2,93.5,102.6,100.0,-9.5,-6.5,0.0,0.0,0.0,0.083,0.167,0.119,16.7,0.0,0.42,0.113,0.115,91.91,92.94,77.45,46,0.04,6.0
9,3189,3189,2005-06,2501,Reggie Evans,Reggie,1610612743,DEN,Denver Nuggets,20501075,2006-03-31T00:00:00,DEN vs. MIN,W,22.4,2,3,0.667,0,0,0.0,3,8,0.375,4,7,11,0,0,1,0,1,3,4,7,5,23.2,0,0,20.0,1,1,1,1,13752,13489,17928,2689,7578,12302,7578,5130,1413,13728,851,1697,1060,16528,16515,4297,7293,16481,14480,3801,12783,6674,8983,1992,38,9845,,22:24,,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,,,22.000000:24,103.7,102.2,88.4,89.1,15.3,13.1,0.0,0.0,0.0,0.148,0.318,0.224,0.0,0.667,0.537,0.127,0.129,97.24,97.5,81.25,45,0.123,17.0
