,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,271,271,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401229,2015-04-15T00:00:00,GSW vs. DEN,W,15.85,3,4,0.75,0,0,0.0,2,4,0.5,0,1,1,1,1,0,1,0,4,2,8,9,12.7,0,0,12.0,1,1,1,1,19239,11403,18064,1743,10379,16253,10379,6298,3959,10424,13265,17435,19466,12082,9230,12208,2529,1,22083,7845,12396,4545,16946,1991,47,16776,1.0,15:51,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,15.000000:51,134.5,129.4,93.3,97.2,41.2,32.2,0.077,1.0,12.5,0.0,0.067,0.036,12.5,0.75,0.694,0.189,0.196,106.36,105.99,88.33,34,0.039,24.0
1,1182,1182,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401174,2015-04-09T00:00:00,GSW vs. POR,W,0.0716666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,25945,22360,24774,22360,10379,16253,10379,13970,14913,13970,13265,22073,23047,18216,16893,12208,7734,1,1,18793,23098,11998,25046,1991,47,25104,1.0,0:04,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,0.000000:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.89,279.07,0,0.0,23.0
2,1675,1675,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401150,2015-04-05T00:00:00,GSW @ SAS,L,9.216666666666669,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1,2,7,4.4,0,0,4.0,1,13015,13015,13015,22716,18616,21760,7623,10379,16253,10379,13970,14913,13970,13265,12952,15764,18216,16893,12208,7734,1,1,12525,20761,5754,22725,1991,47,22709,1.0,9:13,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,9.000000:13,117.4,116.7,82.4,77.8,35.1,38.9,0.0,0.0,0.0,0.0,0.182,0.095,0.0,0.5,0.5,0.1,0.101,90.83,93.74,78.12,18,0.086,11.0
3,2215,2215,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401126,2015-04-02T00:00:00,GSW vs. PHX,W,22.005,3,5,0.6,0,0,0.0,2,5,0.4,2,6,8,0,0,1,1,0,3,4,8,-2,23.6,0,0,20.0,1,1,1,1,14325,11403,16100,4677,10379,16253,10379,6298,3038,13363,3363,2808,2923,18216,16893,4610,2529,1,17426,2700,12396,14227,9135,1991,47,10538,1.0,22:00,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,22.000000:00,102.6,102.3,93.7,102.2,8.9,0.1,0.0,0.0,0.0,0.08,0.231,0.157,0.0,0.6,0.556,0.143,0.143,102.52,98.16,81.8,44,0.114,21.0
4,2544,2544,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401111,2015-03-31T00:00:00,GSW @ LAC,W,2.1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-5,0.0,0,0,0.0,1,1,1,1,25309,22360,23332,22360,10379,16253,10379,13970,14913,13970,13265,22073,23047,18216,16893,12208,7734,1,4899,18793,23098,17430,25046,1991,47,25104,1.0,2:06,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,2.000000:06,69.4,66.7,180.4,175.0,-111.0,-108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.347,77.26,80.0,66.67,3,-0.444,10.0
5,2948,2948,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401089,2015-03-28T00:00:00,GSW @ MIL,W,22.751666666666665,5,8,0.625,0,0,0.0,2,2,1.0,1,3,4,0,2,0,3,2,1,2,12,3,23.8,0,0,22.0,1,1,1,1,13706,5960,10488,4161,10379,16253,10379,6298,8037,1,6720,9262,9482,18216,4426,12208,358,23625,4899,7845,7749,8956,9014,1991,47,9100,1.0,22:45,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,22.000000:45,94.7,95.9,90.1,89.8,4.6,6.1,0.0,0.0,0.0,0.043,0.1,0.075,18.2,0.625,0.676,0.204,0.209,103.88,103.38,86.15,49,0.139,7.0
6,3267,3267,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401082,2015-03-27T00:00:00,GSW @ MEM,W,2.85,1,2,0.5,0,0,0.0,0,1,0.0,2,0,2,0,0,1,0,0,0,1,2,4,7.4,0,0,6.0,1,1,1,1,25030,18616,21760,7623,10379,16253,10379,13970,13594,13970,3363,22073,15764,18216,16893,4610,7734,1,1,12525,20761,8030,20779,1991,47,21332,1.0,2:51,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,2.000000:51,155.3,142.9,82.0,85.7,73.3,57.1,0.0,0.0,0.0,0.333,0.0,0.286,0.0,0.5,0.41,0.2,0.212,115.87,117.89,98.25,7,0.16,11.0
7,4199,4199,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401030,2015-03-20T00:00:00,GSW vs. NOP,W,5.086666666666667,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,0,1,1,0,0,2,0,0,-6,6.8,0,0,6.0,1,1,1,1,24274,22360,21760,22360,10379,16253,10379,13970,14913,13970,3363,12952,9482,18216,9230,4610,7734,1,11365,18793,23098,18337,21221,1991,47,21332,1.0,5:05,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,5.000000:05,122.2,108.3,163.2,146.2,-41.0,-37.8,0.0,0.0,0.0,0.333,0.667,0.444,33.3,0.0,0.0,0.214,0.237,105.12,117.96,98.3,12,-0.034,22.0
8,4678,4678,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21401014,2015-03-18T00:00:00,GSW vs. ATL,W,4.621666666666667,0,3,0.0,0,0,0.0,0,0,0.0,2,2,4,0,1,0,1,0,2,0,0,-4,6.8,0,0,6.0,1,1,1,1,24456,22360,19965,22360,10379,16253,10379,13970,14913,13970,3363,12952,9482,18216,9230,12208,2529,1,11365,18793,23098,16415,21221,1991,47,21332,1.0,4:37,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,4.000000:37,101.1,78.6,118.7,125.0,-17.6,-46.4,0.0,0.0,0.0,0.286,0.4,0.333,25.0,0.0,0.0,0.25,0.311,122.14,135.02,112.51,14,-0.098,20.0
9,4938,4938,2014-15,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21400999,2015-03-16T00:00:00,GSW vs. LAL,W,5.35,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,0,0,2,5.4,0,0,4.0,1,1,1,1,24169,22360,24774,22360,10379,16253,10379,13970,14913,13970,13265,12952,15764,18216,16893,12208,2529,1,1,18793,23098,9924,22126,1991,47,22709,1.0,5:21,,1610612744,GSW,Golden State,203949,James Michael McAdoo,James Michael,,,5.000000:21,137.7,144.4,110.0,110.0,27.7,34.4,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,87.21,85.23,71.03,9,0.093,23.0
