PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
2052,1610612742,21001223,2011-04-13,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,1,1,0,0,0,1,0,6,13,0,0,1,1,1,1,16170,14343,18895,2848,1830,5173,1646,14187,15157,14187,6688,21028,18587,11552,9152,11571,7858,1,4451,18434,14454,2350,2133,38,,19:04,,1610612742,Dallas,2052,G,,19.000000:04,122.6,121.1,89.8,86.8,32.8,34.2,0.067,1.0,20.0,0.111,0.0,0.034,20.0,1.0,1.0,0.103,0.104,93.5,95.66,79.72,38,0.057,0.0,1.0,0.0,1.0
2052,1610612742,21001199,2011-04-10,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,-1,0,0,1,1,1,1,23957,14343,20651,1,4260,10294,1,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,16077,12741,2133,38,,3:56,,1610612742,Dallas,2052,,,3.000000:56,100.0,87.5,100.0,100.0,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.25,0.286,91.53,97.63,81.36,8,0.333,0.0,1.0,0.0,1.0
2052,1610612742,21001186,2011-04-08,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,1,1,1,1,20552,17785,20651,7819,4260,7554,2796,14187,15157,14187,13200,21028,22216,17183,16494,4411,7858,1,4451,18434,18785,10499,2133,38,,12:05,,1610612742,Dallas,2052,,,12.000000:05,125.6,136.4,125.0,120.8,0.6,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.071,0.072,93.51,91.37,76.14,22,0.04,0.0,1.0,0.0,1.0
2052,1610612742,21001172,2011-04-06,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,-1,0,0,1,12551,12551,12551,23398,21564,18895,21564,8666,7554,8666,14187,15157,14187,13200,21028,22216,17183,9152,11571,7858,1,10314,18434,22308,12741,2133,38,,5:22,,1610612742,Dallas,2052,G,,5.000000:22,88.9,88.9,93.4,90.0,-4.5,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.267,0.267,83.36,84.97,70.81,9,-0.667,1.0,0.0,0.0,1.0
2052,1610612742,21001148,2011-04-03,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,0,1,0,5,10,0,0,1,12551,12551,12551,20058,14343,17103,7819,4260,5173,5649,14187,15157,14187,13200,8486,11636,7589,16494,11571,7858,1,4451,18434,16077,3629,2133,38,,12:57,,1610612742,Dallas,2052,,,12.000000:57,123.6,129.2,90.5,84.0,33.1,45.2,0.222,0.0,33.3,0.0,0.3,0.143,0.0,0.625,0.625,0.154,0.153,89.48,90.81,75.68,24,0.175,1.0,0.0,1.0,0.0
2052,1610612742,21001136,2011-04-02,1,6,0.167,1,5,0.2,0,0,0.0,1,2,3,0,0,0,0,0,1,2,3,-9,0,0,1,12551,12551,12551,18116,17785,13551,20895,4260,2007,8038,14187,15157,14187,6688,12039,11636,17183,16494,11571,7858,1,4451,7975,18785,20389,2133,38,,16:10,,1610612742,Dallas,2052,F,,16.000000:10,81.1,87.9,111.9,111.8,-30.8,-23.9,0.0,0.0,0.0,0.042,0.167,0.083,0.0,0.25,0.25,0.146,0.144,103.5,99.46,82.89,33,-0.009,1.0,0.0,1.0,0.0
2052,1610612742,21001119,2011-03-31,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,-7,0,0,1,12551,12551,12551,23375,21564,17103,21564,8666,5173,8666,14187,15157,14187,6688,16337,14958,17183,16494,11571,7858,1,1,18434,22308,18917,2133,38,,5:25,,1610612742,Dallas,2052,,,5.000000:25,0.0,0.0,90.2,77.8,-90.2,-77.8,0.0,0.0,0.0,0.083,0.125,0.1,0.0,0.0,0.0,0.333,0.322,76.21,79.75,66.46,9,0.0,1.0,0.0,1.0,0.0
2052,1610612742,21001117,2011-03-30,0,1,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,24018,21564,22313,21564,8666,10294,8666,14187,15157,14187,3434,21028,14958,17183,16494,11571,7858,1,1,18434,22308,12741,2133,38,,3:45,,1610612742,Dallas,2052,,,3.000000:45,50.0,50.0,68.3,62.5,-18.3,-12.5,0.0,0.0,0.0,0.25,0.0,0.133,0.0,0.0,0.0,0.083,0.083,98.05,102.4,85.33,8,0.0,0.0,1.0,1.0,0.0
2052,1610612742,21001085,2011-03-26,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,23370,21564,22313,21564,8666,10294,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,22308,9453,2133,38,,5:26,,1610612742,Dallas,2052,,,5.000000:26,114.2,125.0,74.3,66.7,39.8,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.102,86.2,88.32,73.6,8,-0.167,0.0,1.0,1.0,0.0
2052,1610612742,21001066,2011-03-24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,25120,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,22308,11567,2133,38,,0:04,,1610612742,Dallas,2052,,,0.000000:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,300.0,0,0.0,0.0,1.0,0.0,1.0
