PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
201566,1610612745,21901298,2020-08-11,8,17,0.471,2,4,0.5,2,2,1.0,0,5,5,6,7,1,0,1,1,2,20,-15,0,0,1,11184,11184,11184,8321,2067,1784,10084,3640,6437,3230,5552,6839,1,11304,4038,6393,1685,54,3910,7040,14867,4186,6771,2998,20417,1909,101,1,27:30,,1610612745,Houston,201566,G,,27.000000:30,95.7,93.8,115.6,116.9,-19.9,-23.1,0.462,0.86,19.4,0.0,0.167,0.083,22.6,0.529,0.559,0.368,0.375,112.97,113.45,94.55,65,0.117,1.0,0.0,1.0,0.0
201566,1610612745,21901261,2020-08-04,5,14,0.357,0,2,0.0,5,12,0.417,0,3,3,9,1,2,1,1,5,7,15,-10,0,0,1,11184,11184,11184,2562,5844,3484,14397,12218,11477,12218,1616,222,11587,11304,8691,11272,485,7875,1252,2205,14867,20977,541,5549,18325,1909,101,1,35:10,,1610612745,Houston,201566,G,,35.000000:10,104.4,102.6,114.5,112.8,-10.0,-10.2,0.45,9.0,30.0,0.0,0.07,0.035,3.3,0.357,0.389,0.253,0.264,103.43,105.1,87.58,76,0.059,1.0,0.0,1.0,0.0
201566,1610612745,21901248,2020-08-02,10,21,0.476,1,3,0.333,10,12,0.833,1,5,6,8,5,0,1,2,2,6,31,-5,0,0,1,1,1,1,834,835,634,9986,6857,8832,7485,195,222,6261,5288,4038,4656,746,331,10567,2205,20277,9590,894,528,14884,1909,101,1,38:20,,1610612745,Houston,201566,G,,38.000000:20,104.8,106.0,107.1,108.0,-2.3,-2.1,0.421,1.6,20.5,0.021,0.119,0.067,12.8,0.5,0.59,0.341,0.349,108.14,107.06,89.22,84,0.163,0.0,1.0,0.0,1.0
201566,1610612745,21901238,2020-07-31,13,30,0.433,1,3,0.333,4,8,0.5,5,6,11,8,6,2,1,3,5,5,31,12,1,0,1,1,1,1,72,174,36,11408,6857,8832,7485,2455,894,9400,254,2739,976,746,141,1252,2205,21839,20977,1560,528,2830,1,101,1,43:40,,1610612745,Houston,201566,G,,43.000000:40,128.2,127.7,110.3,115.8,17.9,11.9,0.25,1.33,17.0,0.116,0.111,0.113,12.8,0.45,0.462,0.361,0.366,113.62,111.02,92.52,101,0.087,0.0,1.0,1.0,0.0
201566,1610612745,21900963,2020-03-10,11,17,0.647,0,0,0.0,5,6,0.833,0,6,6,7,6,4,0,0,5,4,27,8,0,0,1,1,1,1,1463,532,1784,3717,12218,17645,12218,1616,1776,6261,11304,2739,4656,1152,141,87,7040,1,20977,2590,1028,4621,1909,101,1,36:59,,1610612745,Houston,201566,G,,36.000000:59,118.0,118.8,106.9,108.8,11.1,10.0,0.292,1.17,21.9,0.0,0.182,0.091,18.8,0.647,0.687,0.291,0.292,105.02,103.83,86.53,80,0.165,0.0,1.0,0.0,1.0
201566,1610612745,21900953,2020-03-08,9,19,0.474,2,5,0.4,4,5,0.8,2,6,8,4,8,1,0,2,2,3,24,-29,0,0,1,11184,11184,11184,6198,1367,1103,10028,3640,4572,6455,2455,2711,6704,2526,2739,2524,3556,18,3910,7040,20277,9590,4183,1682,22255,1909,101,1,30:15,,1610612745,Houston,201566,G,,30.000000:15,92.4,91.3,129.4,133.3,-36.9,-42.0,0.308,0.5,12.1,0.063,0.188,0.125,24.2,0.526,0.566,0.377,0.391,110.5,109.49,91.24,69,0.115,1.0,0.0,0.0,1.0
201566,1610612745,21900927,2020-03-05,11,27,0.407,0,2,0.0,7,11,0.636,7,8,15,5,2,1,0,0,2,7,29,-13,1,0,1,11184,11184,11184,4435,532,99,12425,12218,11477,12218,742,320,9031,49,1198,238,2442,3918,3910,7040,1,9590,541,776,19718,1,101,1,32:36,,1610612745,Houston,201566,G,,32.000000:36,90.8,93.2,114.1,110.8,-23.3,-17.6,0.385,2.5,13.2,0.137,0.235,0.176,5.3,0.407,0.455,0.371,0.375,108.87,108.96,90.8,74,0.192,1.0,0.0,0.0,1.0
201566,1610612745,21900903,2020-03-02,9,19,0.474,1,3,0.333,5,7,0.714,3,6,9,3,6,0,1,1,3,5,24,-9,0,0,1,11184,11184,11184,1256,1367,1103,10028,6857,8832,7485,1616,1305,8132,1221,2739,1902,5244,141,10567,2205,14867,14861,1560,1682,17735,1909,101,1,37:22,,1610612745,Houston,201566,G,,37.000000:22,106.2,108.3,117.0,117.6,-10.8,-9.3,0.158,0.5,9.7,0.067,0.133,0.1,19.4,0.5,0.543,0.301,0.305,109.91,108.55,90.45,84,0.085,1.0,0.0,1.0,0.0
201566,1610612745,21900892,2020-02-29,16,27,0.593,1,2,0.5,8,12,0.667,2,6,8,5,6,3,0,2,2,9,41,-3,0,0,1,1,1,1,92,38,99,5127,6857,11477,3230,508,222,8310,2526,2739,2524,2442,141,348,7040,20277,9590,173,79,13158,1909,101,1,43:15,,1610612745,Houston,201566,G,,43.000000:15,98.4,98.9,101.9,103.3,-3.5,-4.4,0.294,0.83,11.6,0.043,0.113,0.08,14.0,0.611,0.635,0.373,0.386,101.39,100.44,83.7,91,0.21,0.0,1.0,1.0,0.0
201566,1610612745,21900870,2020-02-26,15,24,0.625,1,2,0.5,2,3,0.667,2,7,9,8,5,4,0,2,3,2,33,37,0,0,1,1,1,1,3601,62,247,3962,6857,11477,3230,5552,5559,8310,2526,1841,1902,746,331,87,7040,20277,14861,6771,373,26,1909,101,1,33:45,,1610612745,Houston,201566,G,,33.000000:45,129.4,136.8,82.8,87.0,46.6,49.8,0.32,1.6,21.1,0.067,0.13,0.107,13.2,0.646,0.652,0.361,0.351,114.72,108.8,90.67,76,0.278,0.0,1.0,0.0,1.0
