,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,189,189,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601224,2007-04-18T00:00:00,SAS vs. DEN,L,25.616666666666667,2,10,0.2,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,0,1,1,4,-6,7.6,0,0,7.0,1,12467,12467,12467,11694,13865,7291,19662,7913,3134,7913,14315,15277,14315,13399,8412,11573,16786,17006,11383,7149,1,4150,12889,16506,17991,19120,2110,33,18998,,25:37,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,25.000000:37,82.1,84.0,96.1,98.0,-14.0,-14.0,0.0,0.0,0.0,0.0,0.103,0.049,0.0,0.2,0.2,0.172,0.178,94.74,92.75,77.29,50,-0.029,22.0
1,479,479,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601206,2007-04-16T00:00:00,SAS @ MEM,L,23.783333333333335,3,4,0.75,0,0,0.0,4,4,1.0,3,7,10,2,1,1,1,0,0,2,10,5,30.0,1,0,26.0,1,12467,12467,12467,12907,10910,16467,1840,7913,12853,7913,3434,4951,1,1756,1727,1567,7729,9671,4311,2498,1,1,8655,9703,6772,5752,1,33,6718,,23:47,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,23.000000:47,110.4,111.1,104.0,100.0,6.4,11.1,0.143,2.0,22.2,0.12,0.467,0.25,11.1,0.75,0.868,0.135,0.137,89.37,90.82,75.68,45,0.267,9.0
2,1033,1033,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601181,2007-04-13T00:00:00,SAS @ MIN,W,25.0,7,10,0.7,2,4,0.5,2,3,0.667,1,5,6,0,3,0,1,0,0,3,18,6,25.2,0,0,28.0,1,1,1,1,12128,3082,7291,2649,1814,3134,2568,7129,7495,9468,6978,3866,5105,16786,2385,11383,2498,1,1,5639,3844,6038,8027,2110,33,5767,,25:00,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,25.000000:00,117.2,119.6,104.7,107.8,12.5,11.8,0.0,0.0,0.0,0.042,0.179,0.115,21.4,0.8,0.795,0.259,0.259,100.38,97.92,81.6,51,0.201,7.0
3,1217,1217,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601168,2007-04-11T00:00:00,SAS vs. SAC,W,1.69,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,2.4,0,0,2.0,1,1,1,1,24457,20848,23507,20848,7913,12853,7913,14315,15277,14315,6978,15940,14677,16786,17006,11383,7149,1,1,18405,21732,10429,22470,2110,33,22495,,1:41,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,1.000000:41,186.2,175.0,200.0,200.0,-13.8,-25.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,99.41,82.84,4,0.111,22.0
4,1603,1603,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601151,2007-04-09T00:00:00,SAS vs. POR,W,16.1,3,5,0.6,1,2,0.5,2,2,1.0,1,4,5,1,0,0,0,0,0,1,9,13,16.5,0,0,16.0,1,1,1,1,17697,10910,14684,4745,3925,6789,2568,7129,8848,1,6978,5758,6745,11213,17006,11383,7149,1,1,12889,10791,2487,13240,2110,33,12673,,16:06,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,16.000000:06,150.2,144.8,97.8,103.6,52.4,41.3,0.083,0.0,14.3,0.111,0.308,0.227,0.0,0.7,0.765,0.194,0.2,85.86,84.97,70.81,29,0.182,18.0
5,1798,1798,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601137,2007-04-07T00:00:00,SAS vs. GSW,W,10.908333333333331,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,1,4,0,5.2,0,0,5.0,1,1,1,1,20381,13865,14684,13414,7913,9386,7913,14315,15277,14315,13399,15940,18259,16786,17006,11383,7149,1,9414,12889,16506,11511,20649,2110,33,20394,,10:55,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,10.000000:55,94.3,95.7,97.2,95.7,-2.8,0.0,0.0,0.0,0.0,0.0,0.111,0.056,0.0,0.4,0.4,0.2,0.206,101.12,101.21,84.34,23,0.0,20.0
6,2171,2171,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601120,2007-04-05T00:00:00,SAS vs. PHX,W,2.933333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,23987,20848,19961,20848,7913,9386,7913,14315,15277,14315,13399,20642,21832,16786,17006,11383,7149,1,1,18405,21732,13842,23880,2110,33,23960,,2:56,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,2.000000:56,42.9,50.0,100.0,83.3,-57.1,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,98.18,98.18,81.82,6,-0.364,20.0
7,2543,2543,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601104,2007-04-03T00:00:00,SAS vs. SEA,W,23.366666666666667,3,10,0.3,0,1,0.0,2,2,1.0,5,4,9,2,1,0,1,2,3,1,8,1,23.8,0,0,21.0,1,1,1,1,13172,10910,7291,17680,7913,9386,7913,7129,8848,1,437,5758,2150,7729,9671,11383,2498,22752,14974,12889,11777,10429,8795,2110,33,9422,,23:22,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,23.000000:22,101.9,107.1,106.0,107.3,-4.1,-0.2,0.154,2.0,14.3,0.217,0.211,0.214,7.1,0.3,0.368,0.222,0.226,88.0,85.25,71.04,42,0.091,20.0
8,2738,2738,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601090,2007-04-01T00:00:00,SAS @ IND,L,16.0,3,5,0.6,1,3,0.333,2,2,1.0,3,0,3,0,0,1,0,0,0,1,9,3,15.6,0,0,15.0,1,12467,12467,12467,17763,10910,14684,4745,3925,4736,5256,7129,8848,1,1756,20642,11573,16786,17006,4311,7149,1,1,12889,10791,8480,13812,2110,33,13396,,16:00,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,16.000000:00,118.7,113.3,109.2,106.9,9.6,6.4,0.0,0.0,0.0,0.176,0.0,0.091,0.0,0.7,0.765,0.167,0.178,85.56,88.5,73.75,30,0.173,6.0
9,2988,2988,2006-07,2588,Matt Bonner,Matt,1610612759,SAS,San Antonio Spurs,20601077,2007-03-30T00:00:00,SAS vs. UTA,W,3.3966666666666665,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,0,2,-7,3.4,0,0,4.0,1,1,1,1,23780,17157,21749,1,7913,12853,7913,14315,15277,14315,6978,15940,14677,16786,9671,11383,7149,1,1,18405,19134,18849,21832,2110,33,21097,,3:24,,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,3.000000:24,33.3,28.6,133.1,128.6,-99.8,-100.0,0.0,0.0,0.0,0.167,0.25,0.2,50.0,1.0,1.0,0.222,0.25,90.16,98.92,82.43,7,0.278,22.0
