,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
20863,20863,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100237,2021-11-19T00:00:00,PHX vs. DAL,W,7.51,0,0,0.0,0,0,0.0,0,2,0.0,0,2,2,0,1,0,0,0,4,1,0,5,1.4,0,0,2.0,1,1,1,1,23044,22477,24770,22477,14232,20469,14232,13659,7614,13659,13184,13666,16419,18990,8493,12287,8184,1,22177,11915,23122,7652,24520,2151,131,23891,1,7:31,
21297,21297,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100222,2021-11-17T00:00:00,PHX vs. DAL,W,5.183333333333334,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,23874,22477,19932,22477,14232,13609,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,23122,12132,25086,2151,131,25115,1,5:11,
21613,21613,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100206,2021-11-15T00:00:00,PHX @ MIN,W,8.738333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,1,0,0,0,2,0,-3,5.9,0,0,5.0,1,1,1,1,22670,22477,23284,22477,14232,16850,14232,13659,14456,13659,13184,13666,16419,13245,8493,4518,8184,1,1,7362,23122,15346,22056,2151,131,22194,1,8:44,
21783,21783,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100195,2021-11-14T00:00:00,PHX @ HOU,W,12.566666666666666,0,1,0.0,0,0,0.0,1,2,0.5,0,4,4,0,1,0,0,0,4,2,1,11,4.8,0,0,5.0,1,1,1,1,21021,22477,23284,22477,14232,20469,14232,10221,7614,10631,13184,6842,9918,18990,8493,12287,8184,1,22177,7362,22890,3985,22647,2151,131,22194,1,12:34,
22227,22227,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100178,2021-11-12T00:00:00,PHX @ MEM,W,17.883333333333333,4,5,0.8,2,2,1.0,0,0,0.0,0,4,4,1,1,2,1,0,3,0,10,12,24.3,0,0,23.0,1,1,1,1,17617,9264,16241,1634,4334,13609,1,13659,14456,13659,13184,6842,9918,13245,8493,1427,2399,1,17825,18239,10974,3538,9855,2151,131,9767,1,17:53,
22489,22489,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100168,2021-11-10T00:00:00,PHX vs. POR,W,10.616666666666667,2,2,1.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,0,3,1,4,-3,10.9,0,0,9.0,1,1,1,1,21991,15413,21680,1,14232,20469,14232,13659,14456,13659,3074,22354,16419,13245,16136,12287,2399,1,17825,11915,18560,15346,18833,2151,131,19594,1,10:37,
22768,22768,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100153,2021-11-08T00:00:00,PHX @ SAC,W,11.931666666666668,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,2,0,1,2,0,0,1,3,-14,17.4,0,0,14.0,1,1,1,1,21395,18993,18068,19950,8144,10639,8533,13659,14456,13659,13184,13666,16419,9105,16136,4518,702,1,1,11915,19908,23146,14396,2151,131,16046,1,11:56,
23070,23070,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100137,2021-11-06T00:00:00,PHX vs. ATL,W,11.066666666666666,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,0,3,0,0,1,0,0,2,-5,1.4,0,0,4.0,1,1,1,1,21782,18993,18068,19950,14232,16850,14232,13659,14456,13659,6346,17946,16419,18990,1921,12287,8184,17438,1,18239,21059,17172,24520,2151,131,22753,1,11:04,
23360,23360,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100122,2021-11-04T00:00:00,PHX vs. HOU,W,11.083333333333334,0,2,0.0,0,0,0.0,2,2,1.0,0,2,2,0,1,2,0,1,4,3,2,6,9.4,0,0,8.0,1,1,1,1,21769,22477,21680,22477,14232,20469,14232,6073,7614,1,13184,13666,16419,18990,8493,1427,8184,17438,22177,4544,21059,6940,19833,2151,131,20309,1,11:05,
23777,23777,2021-22,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,22100106,2021-11-02T00:00:00,PHX vs. NOP,W,2.9466666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-5,-1.0,0,0,0.0,1,1,1,1,24908,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,8493,12287,8184,1,1,18239,23122,17172,25914,2151,131,25115,1,2:57,
