,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
4,4,2011-12,201157,Sean Williams,Sean,1610612738,BOS,Boston Celtics,21100979,2012-04-26T00:00:00,BOS vs. MIL,W,19.1,1,1,1.0,0,0,0.0,4,4,1.0,2,5,7,1,1,1,1,0,2,3,6,5,20.9,0,0,18.0,1,1,1,1,13361,14318,18379,1,7008,11502,7008,2130,3185,1,2926,3142,3041,9164,7570,3677,2248,1,9367,3633,11476,5703,8431,1580,19,9196,,19:06,
463,463,2011-12,201157,Sean Williams,Sean,1610612738,BOS,Boston Celtics,21100967,2012-04-24T00:00:00,BOS vs. MIA,W,19.6,1,5,0.2,0,0,0.0,3,3,1.0,2,2,4,2,2,2,2,0,2,3,5,16,22.8,0,0,19.0,1,1,1,1,13049,14318,12452,16375,7008,11502,7008,3480,5301,1,2926,9914,7368,6031,3666,1192,783,1,9367,3633,12771,1315,7442,1580,19,8600,,19:36,
1040,1040,2011-12,201157,Sean Williams,Sean,1610612738,BOS,Boston Celtics,21100938,2012-04-20T00:00:00,BOS @ ATL,L,3.45,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,10395,10395,10395,19892,17520,19717,17520,7008,11502,7008,10998,11760,10998,10985,13555,15348,13928,13710,9830,6628,1,1,14687,18149,9527,19552,1580,19,19594,,3:27,
6566,6566,2011-12,201157,Sean Williams,Sean,1610612742,DAL,Dallas Mavericks,21100674,2012-03-19T00:00:00,DAL @ DEN,W,2.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,20285,17520,19717,17520,7008,11502,7008,10998,11760,10998,10985,17415,18333,13928,13710,9830,6628,1,1,14687,18149,11400,19990,1580,19,20033,,2:13,
8165,8165,2011-12,201157,Sean Williams,Sean,1610612742,DAL,Dallas Mavericks,21100602,2012-03-10T00:00:00,DAL @ GSW,L,7.745,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,1,0,4,-15,2.0,0,0,4.0,1,10395,10395,10395,18487,11426,15432,2131,7008,11502,7008,10998,11760,10998,10985,17415,18333,13928,3666,9830,6628,1,4088,14687,13677,19226,19231,1580,19,17929,,7:45,
8316,8316,2011-12,201157,Sean Williams,Sean,1610612742,DAL,Dallas Mavericks,21100593,2012-03-09T00:00:00,DAL @ SAC,L,19.338333333333335,3,3,1.0,0,0,0.0,1,2,0.5,2,0,2,0,2,0,2,0,2,2,7,14,13.4,0,0,13.0,1,10395,10395,10395,13215,8840,15432,1,7008,11502,7008,8210,6340,8234,2926,17415,12449,13928,3666,9830,783,1,9367,6008,10648,1782,12795,1580,19,12309,,19:20,
8458,8458,2011-12,201157,Sean Williams,Sean,1610612742,DAL,Dallas Mavericks,21100583,2012-03-08T00:00:00,DAL @ PHX,L,15.141666666666667,2,3,0.667,0,0,0.0,0,0,0.0,3,1,4,2,0,0,2,0,2,0,4,3,17.8,0,0,14.0,1,10395,10395,10395,15587,11426,15432,2131,7008,11502,7008,10998,11760,10998,1491,13555,7368,6031,13710,9830,783,1,9367,14687,13677,7071,10182,1580,19,11656,,15:09,
8945,8945,2011-12,201157,Sean Williams,Sean,1610612742,DAL,Dallas Mavericks,21100559,2012-03-05T00:00:00,DAL @ OKC,L,3.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,1.2,0,0,1.0,1,10395,10395,10395,19975,17520,19717,17520,7008,11502,7008,10998,11760,10998,5709,17415,15348,13928,13710,9830,6628,1,4088,14687,18149,8688,19552,1580,19,19594,,3:13,
19453,19453,2011-12,201157,Sean Williams,Sean,1610612742,DAL,Dallas Mavericks,21100061,2012-01-01T00:00:00,DAL @ MIN,L,2.0166666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-1,1.2,0,0,1.0,1,10395,10395,10395,20323,17520,18379,17520,7008,11502,7008,10998,11760,10998,10985,13555,15348,13928,13710,9830,6628,1,4088,14687,18149,10513,19552,1580,19,19594,,2:01,
19999,19999,2011-12,201157,Sean Williams,Sean,1610612742,DAL,Dallas Mavericks,21100035,2011-12-29T00:00:00,DAL @ OKC,L,4.193333333333333,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,0,2,-10,4.4,0,0,4.0,1,10395,10395,10395,19656,14318,16963,5957,7008,11502,7008,10998,11760,10998,2926,17415,12449,13928,13710,9830,6628,1,9367,14687,15996,17284,17981,1580,19,17929,,4:12,
