,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600742,1610612747,LAL,Los Angeles,2736,Luol Deng,Luol,F,,31.000000:56,106.3,107.2,120.6,121.4,-14.3,-14.2,0.0,0.0,0.0,0.088,0.083,0.086,7.7,0.682,0.715,0.16,0.163,105.28,104.47,87.06,69,0.107
1,0021600742,1610612747,LAL,Los Angeles,204028,Tarik Black,Tarik,F,,25.000000:49,118.4,119.6,116.0,118.2,2.4,1.5,0.053,0.33,8.3,0.083,0.31,0.208,25.0,0.833,0.793,0.169,0.173,104.71,103.19,85.99,56,0.129
2,0021600742,1610612747,LAL,Los Angeles,202389,Timofey Mozgov,Timofey,C,,17.000000:01,110.2,113.9,112.3,120.0,-2.1,-6.1,0.063,0.33,20.0,0.0,0.048,0.028,60.0,0.0,0.0,0.095,0.095,105.21,100.14,83.45,36,-0.053
3,0021600742,1610612747,LAL,Los Angeles,201156,Nick Young,Nick,G,,24.000000:26,105.6,107.7,101.3,103.8,4.3,3.9,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.35,0.35,0.169,0.169,105.42,103.14,85.95,52,-0.023
4,0021600742,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,G,,31.000000:25,113.7,114.7,118.0,118.8,-4.3,-4.1,0.458,1.57,30.6,0.033,0.167,0.106,19.4,0.467,0.482,0.316,0.322,105.48,104.66,87.21,68,0.09
5,0021600742,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,Jordan,,,28.000000:45,105.0,104.8,115.1,114.8,-10.0,-10.0,0.063,0.0,7.1,0.0,0.071,0.034,0.0,0.769,0.769,0.183,0.189,103.25,103.51,86.26,63,0.152
6,0021600742,1610612747,LAL,Los Angeles,1626204,Larry Nance Jr.,Larry,,,19.000000:37,85.9,84.1,88.9,90.5,-3.0,-6.4,0.1,1.0,10.0,0.125,0.125,0.125,10.0,0.5,0.5,0.184,0.191,105.02,105.22,87.68,44,0.176
7,0021600742,1610612747,LAL,Los Angeles,1627826,Ivica Zubac,Ivica,,,11.000000:05,105.2,100.0,114.0,120.8,-8.8,-20.8,0.0,0.0,0.0,0.083,0.154,0.12,20.0,0.5,0.5,0.179,0.194,106.54,106.11,88.42,25,0.076
8,0021600742,1610612747,LAL,Los Angeles,1627742,Brandon Ingram,Brandon,,,21.000000:21,102.9,97.8,99.6,100.0,3.4,-2.2,0.0,0.0,0.0,0.043,0.208,0.128,0.0,0.333,0.525,0.098,0.105,102.21,104.55,87.13,46,0.099
9,0021600742,1610612747,LAL,Los Angeles,101150,Lou Williams,Lou,,,23.000000:00,86.6,86.5,99.2,98.0,-12.6,-11.5,0.308,1.33,19.0,0.0,0.08,0.036,14.3,0.417,0.528,0.288,0.298,105.76,106.43,88.69,52,0.113
10,0021600742,1610612747,LAL,Los Angeles,203944,Julius Randle,Julius,,,5.000000:35,46.2,46.2,139.8,138.5,-93.6,-92.3,0.0,0.0,0.0,0.143,0.333,0.2,20.0,0.25,0.25,0.333,0.333,111.25,111.76,93.13,13,-0.079
11,0021600742,1610612747,LAL,Los Angeles,101181,Jose Calderon,Jose,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021600742,1610612747,LAL,Los Angeles,1626273,Marcelo Huertas,Marcelo,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0021600742,1610612764,WAS,Washington,203490,Otto Porter Jr.,Otto,F,,37.000000:51,116.4,120.0,110.5,112.5,5.9,7.5,0.094,0.0,25.0,0.0,0.154,0.072,0.0,0.611,0.611,0.096,0.097,103.96,101.45,84.54,80,0.096
