,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0022000183,1610612763,MEM,Memphis,1628415,Dillon Brooks,Dillon,F,,25.000000:22,134.7,132.8,142.0,144.8,-7.3,-12.1,0.125,3.0,17.6,0.0,0.174,0.089,5.9,0.542,0.601,0.226,0.229,110.07,109.77,91.48,58,0.058
1,0022000183,1610612763,MEM,Memphis,203937,Kyle Anderson,Kyle,F,,30.000000:48,131.5,137.7,122.9,123.2,8.6,14.5,0.069,2.0,14.3,0.071,0.069,0.07,7.1,0.944,0.929,0.152,0.153,110.18,107.53,89.61,69,0.138
2,0022000183,1610612763,MEM,Memphis,202685,Jonas Valančiūnas,Jonas,C,,19.000000:55,135.4,138.6,125.1,122.2,10.3,16.4,0.111,0.0,20.0,0.091,0.2,0.135,0.0,0.571,0.571,0.16,0.16,107.25,107.25,89.37,44,0.066
3,0022000183,1610612763,MEM,Memphis,1628960,Grayson Allen,Grayson,G,,6.000000:20,136.4,140.0,114.3,114.3,22.1,25.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.136,0.111,0.109,111.41,109.89,91.58,15,0.03
4,0022000183,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,37.000000:06,123.9,134.6,123.1,123.2,0.8,11.4,0.385,2.5,23.8,0.0,0.108,0.051,9.5,0.58,0.62,0.33,0.323,110.0,105.44,87.87,81,0.184
5,0022000183,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,,,30.000000:58,124.8,131.8,139.3,136.2,-14.5,-4.4,0.115,3.0,15.8,0.0,0.121,0.066,5.3,0.714,0.718,0.208,0.206,106.33,104.63,87.19,66,0.115
6,0022000183,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,23.000000:02,112.4,120.0,119.5,118.4,-7.2,1.6,0.059,1.0,7.1,0.138,0.222,0.179,7.1,0.455,0.505,0.21,0.215,106.2,103.15,85.96,50,0.121
7,0022000183,1610612763,MEM,Memphis,1629001,De'Anthony Melton,De'Anthony,,,25.000000:24,119.6,132.7,114.9,114.3,4.7,18.4,0.08,1.0,16.7,0.034,0.138,0.086,16.7,0.5,0.5,0.149,0.147,110.3,104.86,87.38,55,0.048
8,0022000183,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,28.000000:05,117.7,127.9,129.6,127.0,-11.9,0.9,0.12,1.5,21.4,0.111,0.176,0.148,14.3,0.611,0.583,0.151,0.15,109.39,105.97,88.31,61,0.086
9,0022000183,1610612763,MEM,Memphis,1626145,Tyus Jones,Tyus,,,13.000000:00,120.1,125.9,142.6,140.7,-22.6,-14.8,0.308,0.0,66.7,0.0,0.077,0.042,0.0,0.5,0.5,0.065,0.066,101.46,99.69,83.08,27,0.066
